# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	21. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	D
# Flight type and number:	Free Flight 8
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
5397360	2991.8540	1854.0067	113.3873	0.4885	-0.0246	0.0952	1.4840	0.5792	0.9844	1
5397380	2991.9799	1854.0133	113.4289	0.7841	0.1359	0.4665	1.6943	1.1485	2.5215	1
5397400	2992.1676	1854.0611	113.5740	1.0279	0.3268	1.1545	1.0037	1.0055	4.4595	1
5397420	2992.3911	1854.1440	113.8907	1.0863	0.4257	2.0784	-0.3430	0.1051	5.3881	0
5397440	2992.6021	1854.2314	114.4053	0.9205	0.3731	2.9007	-1.4967	-0.7656	3.6748	1
5397460	2992.7593	1854.2933	115.0510	0.6225	0.2331	3.1869	-1.7536	-0.8637	-0.4344	0
5397480	2992.8511	1854.3247	115.6801	0.3326	0.1192	2.7454	-1.2849	-0.3539	-4.4205	1
5397500	2992.8923	1854.3409	116.1491	0.1325	0.0749	1.7982	-0.7005	0.0146	-5.8909	1
5397520	2992.9041	1854.3546	116.3993	0.0232	0.0550	0.7825	-0.3305	-0.0966	-4.8376	1
5397540	2992.9016	1854.3629	116.4621	-0.0253	0.0022	0.0199	-0.1175	-0.4273	-2.8822	1
5397560	2992.8940	1854.3555	116.4073	-0.0357	-0.0907	-0.4103	0.0311	-0.5676	-1.2615	1
5397580	2992.8873	1854.3267	116.2980	-0.0204	-0.1937	-0.5787	0.1396	-0.5017	-0.2581	1
5397600	2992.8858	1854.2780	116.1758	0.0109	-0.2853	-0.5788	0.1843	-0.4052	0.3742	1
5397620	2992.8917	1854.2125	116.0665	0.0505	-0.3670	-0.4861	0.2236	-0.3916	0.6749	1
5397640	2992.9060	1854.1312	115.9814	0.0905	-0.4475	-0.3692	0.2007	-0.4176	0.5748	1
5397660	2992.9279	1854.0335	115.9188	0.1172	-0.5256	-0.2751	0.0920	-0.3809	0.3900	1
5397680	2992.9529	1853.9209	115.8714	0.1179	-0.5916	-0.2200	-0.0857	-0.3013	0.1521	1
5397700	2992.9750	1853.7969	115.8308	0.0933	-0.6322	-0.1986	-0.1909	-0.1324	0.0187	1
5397720	2992.9902	1853.6680	115.7919	0.0583	-0.6327	-0.1877	-0.1876	0.1135	0.0386	1
5397740	2992.9983	1853.5438	115.7557	0.0288	-0.5875	-0.1592	-0.1177	0.3681	0.2131	1
5397760	2993.0017	1853.4330	115.7283	0.0112	-0.5137	-0.0965	-0.0529	0.4385	0.4372	1
5397780	2993.0028	1853.3383	115.7171	0.0034	-0.4466	-0.0128	-0.0142	0.2828	0.4727	1
5397800	2993.0031	1853.2544	115.7231	0.0000	-0.4126	0.0551	-0.0137	0.0500	0.2548	1
5397820	2993.0028	1853.1733	115.7391	-0.0034	-0.4100	0.0814	-0.0147	-0.0620	-0.0007	1
5397840	2993.0017	1853.0904	115.7557	-0.0112	-0.4213	0.0672	-0.0511	-0.0674	-0.1647	1
5397860	2992.9983	1853.0048	115.7660	-0.0295	-0.4372	0.0247	-0.1245	-0.0835	-0.2756	1
5397880	2992.9899	1852.9156	115.7656	-0.0618	-0.4600	-0.0348	-0.2038	-0.1356	-0.3492	1
5397900	2992.9736	1852.8208	115.7521	-0.1045	-0.4945	-0.0923	-0.2426	-0.2085	-0.2828	0
5397920	2992.9481	1852.7177	115.7286	-0.1474	-0.5427	-0.1168	-0.2062	-0.2671	-0.0129	1
5397940	2992.9147	1852.6037	115.7054	-0.1803	-0.6095	-0.0845	-0.1271	-0.3778	0.3556	1
5397960	2992.8760	1852.4739	115.6949	-0.2012	-0.7039	-0.0060	-0.0683	-0.5752	0.5124	1
5397980	2992.8342	1852.3221	115.7029	-0.2162	-0.8177	0.0759	-0.0667	-0.6285	0.3789	1
5398000	2992.7895	1852.1469	115.7252	-0.2338	-0.9148	0.1224	-0.1021	-0.4344	0.1020	1
5398020	2992.7407	1851.9562	115.7519	-0.2567	-0.9471	0.1231	-0.1425	0.0631	-0.1273	1
5398040	2992.6868	1851.7680	115.7745	-0.2760	-0.8910	0.0945	-0.0855	0.5466	-0.2082	1
5398060	2992.6303	1851.5998	115.7897	-0.2744	-0.7700	0.0633	0.0862	0.7564	-0.1386	1
5398080	2992.5770	1851.4600	115.7998	-0.2445	-0.6320	0.0487	0.2330	0.6802	-0.0153	1
5398100	2992.5325	1851.3470	115.8092	-0.1961	-0.5069	0.0560	0.2840	0.5518	0.1015	1
5398120	2992.4986	1851.2572	115.8222	-0.1453	-0.3881	0.0776	0.2370	0.5855	0.1467	1
5398140	2992.4744	1851.1918	115.8402	-0.0997	-0.2511	0.0973	0.2084	0.7625	0.0734	1
5398160	2992.4587	1851.1568	115.8611	-0.0562	-0.0848	0.1029	0.2227	0.9285	-0.0231	1
5398180	2992.4519	1851.1579	115.8814	-0.0124	0.0967	0.0973	0.2212	0.9384	-0.0591	0
5398200	2992.4538	1851.1955	115.9000	0.0293	0.2651	0.0930	0.1992	0.7934	0.0001	1
5398220	2992.4636	1851.2639	115.9186	0.0663	0.3926	0.0973	0.1726	0.5149	0.0587	1
5398240	2992.4803	1851.3525	115.9389	0.0967	0.4611	0.1029	0.1426	0.1711	0.0245	1
5398260	2992.5023	1851.4484	115.9598	0.1140	0.4701	0.0967	0.0516	-0.1149	-0.0787	1
5398280	2992.5259	1851.5406	115.9776	0.1059	0.4388	0.0746	-0.1090	-0.2572	-0.1602	1
5398300	2992.5447	1851.6239	115.9896	0.0613	0.3990	0.0448	-0.3399	-0.1877	-0.1571	0
5398320	2992.5504	1851.7002	115.9955	-0.0158	0.3761	0.0171	-0.4858	-0.0481	-0.1216	1
5398340	2992.5383	1851.7743	115.9965	-0.0951	0.3756	-0.0070	-0.3857	0.0601	-0.1095	1
5398360	2992.5124	1851.8504	115.9927	-0.1356	0.3896	-0.0320	-0.0632	0.1015	-0.1345	1
5398380	2992.4841	1851.9301	115.9837	-0.1153	0.4056	-0.0599	0.2992	0.0759	-0.1566	0
5398400	2992.4662	1852.0127	115.9688	-0.0513	0.4135	-0.0842	0.4241	0.0149	-0.1077	1
5398420	2992.4636	1852.0955	115.9500	0.0133	0.4062	-0.0940	0.2878	-0.0818	-0.0019	0
5398440	2992.4715	1852.1751	115.9312	0.0424	0.3796	-0.0836	0.0189	-0.1786	0.1152	1
5398460	2992.4805	1852.2474	115.9166	0.0247	0.3315	-0.0577	-0.2116	-0.3074	0.1638	1
5398480	2992.4814	1852.3078	115.9081	-0.0339	0.2656	-0.0258	-0.3854	-0.3746	0.1634	1
5398500	2992.4669	1852.3536	115.9063	-0.1267	0.1936	0.0070	-0.5522	-0.3677	0.1618	0
5398520	2992.4307	1852.3852	115.9109	-0.2444	0.1264	0.0406	-0.6648	-0.2979	0.1766	1
5398540	2992.3692	1852.4042	115.9225	-0.3627	0.0594	0.0727	-0.5910	-0.3315	0.1619	0
5398560	2992.2857	1852.4090	115.9400	-0.4430	-0.0264	0.0937	-0.2693	-0.5035	0.0680	1
5398580	2992.1920	1852.3936	115.9600	-0.4571	-0.1404	0.0940	0.1498	-0.6739	-0.0655	1
5398600	2992.1028	1852.3528	115.9776	-0.4181	-0.2635	0.0738	0.3440	-0.6234	-0.1580	1
5398620	2992.0248	1852.2882	115.9895	-0.3794	-0.3613	0.0437	0.1376	-0.3981	-0.1625	0
5398640	2991.9511	1852.2083	115.9951	-0.3896	-0.4101	0.0140	-0.2328	-0.0856	-0.1347	1
5398660	2991.8689	1852.1242	115.9951	-0.4518	-0.4082	-0.0146	-0.4832	0.1135	-0.1396	0
5398680	2991.7704	1852.0450	115.9893	-0.5137	-0.3558	-0.0470	-0.2870	0.3717	-0.1808	1
5398700	2991.6634	1851.9819	115.9763	-0.4937	-0.2324	-0.0855	0.3661	0.8080	-0.2112	1
5398720	2991.5729	1851.9520	115.9551	-0.3273	-0.0156	-0.1264	1.2926	1.3883	-0.2061	1
5398740	2991.5325	1851.9756	115.9257	-0.0194	0.2706	-0.1662	1.9755	1.6579	-0.1904	1
5398760	2991.5652	1852.0603	115.8886	0.3231	0.5249	-0.2041	1.7685	1.1310	-0.1900	1
5398780	2991.6618	1852.1856	115.8441	0.5294	0.6196	-0.2383	0.5356	-0.0743	-0.1677	1
5398800	2991.7770	1852.3081	115.7933	0.4731	0.4956	-0.2607	-1.1170	-1.2601	-0.0737	0
5398820	2991.8510	1852.3839	115.7398	0.1624	0.1994	-0.2633	-2.2396	-1.8969	0.0536	1
5398840	2991.8419	1852.3879	115.6880	-0.2710	-0.1651	-0.2494	-2.3958	-1.9159	0.1127	1
5398860	2991.7426	1852.3178	115.6400	-0.6602	-0.4984	-0.2334	-1.7074	-1.5454	0.0718	1
5398880	2991.5778	1852.1885	115.5946	-0.8853	-0.7232	-0.2271	-0.6017	-0.7907	-0.0148	1
5398900	2991.3885	1852.0285	115.5492	-0.9100	-0.7924	-0.2265	0.4389	0.1034	-0.0162	1
5398920	2991.2138	1851.8715	115.5040	-0.7810	-0.7124	-0.2137	1.0376	0.8308	0.1176	1
5398940	2991.0761	1851.7436	115.4637	-0.5982	-0.5546	-0.1751	0.9603	0.9228	0.2778	1
5398960	2990.9745	1851.6497	115.4340	-0.4536	-0.4112	-0.1146	0.5370	0.5973	0.3551	1
5398980	2990.8947	1851.5791	115.4179	-0.3796	-0.3339	-0.0470	0.1520	0.1689	0.3446	1
5399000	2990.8227	1851.5162	115.4152	-0.3526	-0.3228	0.0140	0.0387	-0.1136	0.2781	1
5399020	2990.7536	1851.4499	115.4235	-0.3322	-0.3509	0.0599	0.1304	-0.2100	0.1949	1
5399040	2990.6898	1851.3758	115.4391	-0.2976	-0.3949	0.0817	0.2220	-0.2365	0.0428	1
5399060	2990.6346	1851.2920	115.4562	-0.2480	-0.4508	0.0705	0.2783	-0.2923	-0.1563	1
5399080	2990.5906	1851.1955	115.4673	-0.1843	-0.5334	0.0278	0.3426	-0.5004	-0.3032	1
5399100	2990.5609	1851.0786	115.4673	-0.0990	-0.6554	-0.0278	0.4960	-0.7544	-0.3018	1
5399120	2990.5510	1850.9333	115.4562	0.0141	-0.7960	-0.0710	0.6470	-0.7529	-0.1605	1
5399140	2990.5665	1850.7602	115.4389	0.1472	-0.9037	-0.0850	0.7276	-0.4011	0.0247	1
5399160	2990.6099	1850.5719	115.4222	0.2739	-0.9377	-0.0716	0.6147	0.0648	0.1399	0
5399180	2990.6761	1850.3852	115.4103	0.3500	-0.8981	-0.0459	0.2467	0.3939	0.1439	1
5399200	2990.7499	1850.2126	115.4038	0.3196	-0.8171	-0.0230	-0.4704	0.4810	0.0954	0
5399220	2990.8039	1850.0583	115.4011	0.1457	-0.7279	-0.0089	-1.3160	0.4181	0.0414	1
5399240	2990.8081	1849.9215	115.4002	-0.1399	-0.6334	-0.0027	-1.7515	0.4668	0.0129	1
5399260	2990.7480	1849.8049	115.4000	-0.4233	-0.5047	-0.0006	-1.3265	0.7629	0.0055	1
5399280	2990.6388	1849.7196	115.4000	-0.5781	-0.3156	0.0000	-0.2984	1.1552	-0.0015	0
5399300	2990.5168	1849.6787	115.4000	-0.5630	-0.0835	0.0000	0.5854	1.2878	0.0005	1
5399320	2990.4136	1849.6862	115.4000	-0.4435	0.1293	0.0000	0.8001	0.9473	-0.0005	1
5399340	2990.3394	1849.7304	115.4000	-0.3178	0.2676	0.0000	0.5402	0.4380	0.0016	1
5399360	2990.2865	1849.7932	115.4000	-0.2345	0.3253	-0.0006	0.2577	0.0844	-0.0059	1
5399380	2990.2456	1849.8605	115.3998	-0.1801	0.3247	-0.0027	0.2052	-0.0983	-0.0113	1
5399400	2990.2145	1849.9231	115.3989	-0.1115	0.2692	-0.0095	0.4074	-0.4018	-0.0471	1
5399420	2990.2010	1849.9682	115.3960	0.0113	0.1340	-0.0257	0.7995	-0.9174	-0.1071	1
5399440	2990.2190	1849.9767	115.3886	0.1974	-0.0913	-0.0554	1.1277	-1.4166	-0.1897	1
5399460	2990.2799	1849.9316	115.3738	0.4089	-0.3596	-0.0978	1.1194	-1.4480	-0.2521	1
5399480	2990.3826	1849.8328	115.3495	0.5760	-0.5771	-0.1432	0.6556	-0.8575	-0.2286	1
5399500	2990.5103	1849.7008	115.3165	0.6455	-0.6762	-0.1773	0.0277	-0.1043	-0.1280	1
5399520	2990.6408	1849.5623	115.2786	0.6222	-0.6719	-0.1913	-0.3655	0.3088	-0.0077	1
5399540	2990.7592	1849.4321	115.2400	0.5587	-0.6474	-0.1869	-0.3674	0.0988	0.0664	1
5399560	2990.8643	1849.3034	115.2038	0.5077	-0.6881	-0.1716	-0.1722	-0.4675	0.0940	1
5399580	2990.9623	1849.1568	115.1714	0.4870	-0.8155	-0.1494	0.0013	-0.9091	0.1248	1
5399600	2991.0590	1848.9772	115.1440	0.4782	-0.9744	-0.1197	-0.0213	-0.8592	0.1731	1
5399620	2991.1536	1848.7671	115.1235	0.4470	-1.0685	-0.0838	-0.2519	-0.2211	0.2003	1
5399640	2991.2378	1848.5498	115.1105	0.3732	-1.0256	-0.0492	-0.5068	0.6630	0.1592	1
5399660	2991.3028	1848.3568	115.1038	0.2679	-0.8519	-0.0230	-0.6141	1.2229	0.1054	1
5399680	2991.3450	1848.2090	115.1013	0.1646	-0.6219	-0.0062	-0.4601	1.2141	0.0529	1
5399700	2991.3687	1848.1081	115.1013	0.0822	-0.4068	0.0062	-0.3222	0.9523	0.0549	1
5399720	2991.3779	1848.0463	115.1038	0.0005	-0.2213	0.0224	-0.4154	0.8505	0.0993	1
5399740	2991.3689	1848.0195	115.1103	-0.1190	-0.0435	0.0465	-0.7584	0.9032	0.1480	1
5399760	2991.3303	1848.0289	115.1224	-0.2825	0.1370	0.0743	-0.9779	0.9461	0.1531	1
5399780	2991.2559	1848.0743	115.1400	-0.4373	0.2983	0.0940	-0.7141	0.7345	0.0663	1
5399800	2991.1554	1848.1482	115.1600	-0.5106	0.4060	0.0940	-0.0694	0.3715	-0.0664	1
5399820	2991.0516	1848.2367	115.1776	-0.4768	0.4442	0.0743	0.4968	-0.0134	-0.1527	1
5399840	2990.9647	1848.3259	115.1897	-0.3800	0.4244	0.0465	0.6105	-0.2325	-0.1494	1
5399860	2990.8996	1848.4065	115.1962	-0.2922	0.3707	0.0230	0.3413	-0.3304	-0.0940	1
5399880	2990.8478	1848.4742	115.1989	-0.2541	0.2973	0.0089	0.0130	-0.3940	-0.0418	1
5399900	2990.7980	1848.5254	115.1998	-0.2544	0.2019	0.0027	-0.0982	-0.5493	-0.0128	1
5399920	2990.7461	1848.5549	115.2000	-0.2531	0.0829	0.0006	0.0643	-0.6770	-0.0055	1
5399940	2990.6967	1848.5586	115.2000	-0.2251	-0.0400	0.0000	0.2348	-0.6125	0.0014	1
5399960	2990.6560	1848.5389	115.2000	-0.1785	-0.1377	0.0000	0.2823	-0.3816	-0.0003	1
5399980	2990.6253	1848.5036	115.2000	-0.1381	-0.1996	0.0000	0.1474	-0.2103	-0.0002	1
5400000	2990.6008	1848.4591	115.2000	-0.1162	-0.2370	0.0000	0.0428	-0.1445	0.0012	1
5400020	2990.5789	1848.4088	115.2000	-0.0999	-0.2587	0.0000	0.0790	-0.0852	-0.0046	1
5400040	2990.5608	1848.3556	115.2000	-0.0720	-0.2648	0.0000	0.2191	0.0539	0.0172	1
5400060	2990.5501	1848.3029	115.2000	-0.0379	-0.2671	-0.0039	0.1453	-0.0641	-0.0641	0
5400080	2990.5456	1848.2487	115.1984	-0.0131	-0.2801	-0.0059	0.1415	-0.0038	0.0065	0
5400100	2990.5448	1848.1908	115.1976	-0.0123	-0.3234	0.0177	-0.1653	-0.4916	0.1484	0
5400120	2990.5407	1848.1194	115.2055	0.0000	-0.3331	0.1294	0.0254	-0.0585	0.7084	0
5400140	2990.5448	1848.0576	115.2494	0.1680	-0.0542	0.4804	1.2962	2.1717	2.4082	0
5400160	2990.6079	1848.0977	115.3977	0.6692	0.8604	1.2704	3.6374	6.6585	5.3297	1
5400180	2990.8125	1848.4017	115.7575	1.5150	2.5312	2.5495	5.3791	10.7834	7.9998	1
5400200	2991.2139	1849.1102	116.4175	2.3988	4.5444	4.0027	4.3652	10.8685	7.6952	1
5400220	2991.7720	1850.2195	117.3586	2.8584	6.1020	5.0178	0.6711	5.8768	3.3828	1
5400240	2992.3573	1851.5510	118.4246	2.6657	6.5797	5.1167	-2.9850	-1.0542	-2.4810	1
5400260	2992.8383	1852.8514	119.4052	2.0055	5.9214	4.3311	-4.3557	-6.3214	-6.2736	1
5400280	2993.1594	1853.9195	120.1571	1.2605	4.5382	3.1178	-3.5812	-8.4972	-6.7437	1
5400300	2993.3425	1854.6666	120.6524	0.7093	2.9809	1.9595	-2.0284	-7.8478	-5.2315	1
5400320	2993.4432	1855.1119	120.9409	0.4238	1.6878	1.0988	-0.6700	-5.3879	-3.3493	1
5400340	2993.5121	1855.3417	121.0919	0.3349	0.8510	0.5503	-0.0538	-2.9136	-1.9898	0
5400360	2993.5771	1855.4523	121.1610	0.3482	0.4439	0.2403	0.3104	-0.8509	-0.9838	0
5400380	2993.6514	1855.5193	121.1880	0.3904	0.3070	0.0904	0.1880	-0.2162	-0.3867	0
5400400	2993.7333	1855.5751	121.1971	0.4197	0.2778	0.0286	0.0913	0.0342	-0.1491	0
5400420	2993.8192	1855.6304	121.1994	0.4356	0.2779	0.0052	0.0502	0.0097	-0.0457	0
5400440	2993.9075	1855.6862	121.1992	0.4487	0.2777	-0.0062	0.0623	0.0012	-0.0435	0
5400460	2993.9987	1855.7415	121.1969	0.4700	0.2670	-0.0211	0.1276	-0.0989	-0.0902	0
5400480	2994.0955	1855.7930	121.1908	0.5108	0.2403	-0.0490	0.2812	-0.1644	-0.1793	0
5400500	2994.2030	1855.8376	121.1773	0.5730	0.1925	-0.0933	0.3428	-0.2873	-0.2827	0
5400520	2994.3248	1855.8700	121.1534	0.6557	0.1047	-0.1480	0.4851	-0.5132	-0.2558	1
5400540	2994.4653	1855.8795	121.1181	0.7633	-0.0753	-0.2201	0.5391	-1.0991	-0.4121	0
5400560	2994.6301	1855.8399	121.0654	0.9391	-0.4641	-0.3492	0.9906	-2.4504	-0.7029	0
5400580	2994.8410	1855.6939	120.9784	1.3146	-1.2436	-0.6530	2.4166	-5.0648	-1.9176	0
5400600	2995.1559	1855.3425	120.8042	2.0669	-2.5395	-1.3611	4.9535	-8.0961	-4.7098	0
5400620	2995.6677	1854.6781	120.4340	3.2423	-4.2049	-2.6946	7.2968	-9.5016	-8.6449	1
5400640	2996.4528	1853.6605	119.7264	4.5421	-5.7120	-4.5925	6.8535	-6.8695	-11.3194	1
5400660	2997.4845	1852.3933	118.5970	5.3537	-6.3734	-6.4966	2.2849	-0.4711	-9.3445	1
5400680	2998.5943	1851.1111	117.1277	5.1545	-5.8121	-7.5517	-4.2907	6.5160	-2.2841	1
5400700	2999.5464	1850.0684	115.5763	3.9577	-4.2545	-7.1972	-8.7746	10.3227	6.1569	1
5400720	3000.1774	1849.4093	114.2489	2.3359	-2.3697	-5.5957	-8.7654	9.7348	11.2553	1
5400740	3000.4807	1849.1205	113.3380	0.9936	-0.8235	-3.4775	-5.3205	6.2882	11.3093	1
5400760	3000.5748	1849.0799	112.8578	0.3108	0.0466	-1.6004	-1.3338	2.3316	8.1118	1
5400780	3000.6050	1849.1392	112.6979	0.2352	0.2564	-0.3561	1.0670	-0.6291	4.2695	1
5400800	3000.6689	1849.1825	112.7154	0.5170	0.0159	0.2482	2.1227	-2.2126	1.4403	1
5400820	3000.8118	1849.1455	112.7971	0.9373	-0.4234	0.3871	2.2909	-2.5534	-0.4016	1
5400840	3001.0439	1849.0131	112.8702	1.3624	-0.8457	0.2656	2.0864	-1.8981	-1.1303	1
5400860	3001.3568	1848.8072	112.9034	1.7110	-1.1176	0.0666	1.4965	-0.8697	-1.0676	1
5400880	3001.7282	1848.5661	112.8969	1.9330	-1.2103	-0.0861	0.7064	0.0803	-0.5510	1
5400900	3002.1300	1848.3231	112.8690	2.0405	-1.1980	-0.1387	0.2232	0.2809	0.0610	1
5400920	3002.5444	1848.0869	112.8414	2.1075	-1.2043	-0.1053	0.3022	-0.1980	0.3653	1
5400940	3002.9730	1847.8414	112.8268	2.2062	-1.3081	-0.0331	0.6882	-0.8688	0.4228	1
5400960	3003.4269	1847.5636	112.8282	2.3379	-1.4941	0.0379	0.7449	-1.1757	0.3276	1
5400980	3003.9081	1847.2437	112.8420	2.4487	-1.6671	0.0845	0.4360	-0.7426	0.1429	1
5401000	3004.4064	1846.8968	112.8620	2.4976	-1.7290	0.1025	0.0546	0.0803	0.0200	1
5401020	3004.9072	1846.5522	112.8830	2.4744	-1.6554	0.1018	-0.2616	0.7752	-0.0590	1
5401040	3005.3961	1846.2346	112.9027	2.3524	-1.5064	0.0991	-0.7958	0.8807	0.0092	1
5401060	3005.8482	1845.9496	112.9226	2.0461	-1.3602	0.1089	-2.0831	0.5788	0.0652	1
5401080	3006.2145	1845.6905	112.9462	1.4683	-1.2061	0.1531	-3.7236	0.6979	0.2771	1
5401100	3006.4355	1845.4671	112.9839	0.6434	-0.9080	0.2887	-4.8380	1.9850	0.9324	1
5401120	3006.4719	1845.3273	113.0617	-0.2579	-0.3225	0.5887	-4.6048	3.8925	2.0210	1
5401140	3006.3323	1845.3381	113.2194	-1.0067	0.5304	1.0696	-3.1370	5.0419	2.9561	1
5401160	3006.0692	1845.5395	113.4896	-1.4681	1.4383	1.6418	-1.3825	4.5155	3.0356	1
5401180	3005.7451	1845.9135	113.8761	-1.6854	2.1481	2.1675	-0.4817	2.7991	2.3508	1
5401200	3005.3950	1846.3987	114.3565	-1.8065	2.5303	2.5726	-0.5817	0.9730	1.6548	1
5401220	3005.0225	1846.9256	114.9051	-1.9071	2.5912	2.8628	-0.5667	-0.4476	1.2428	1
5401240	3004.6322	1847.4352	115.5016	-1.9250	2.3746	3.0278	0.1879	-1.7709	0.5713	1
5401260	3004.2525	1847.8754	116.1162	-1.7649	1.9225	2.9882	1.4019	-2.8779	-0.8197	1
5401280	3003.9262	1848.2042	116.6969	-1.4221	1.3134	2.6761	2.2241	-3.4353	-2.3801	1
5401300	3003.6836	1848.4008	117.1867	-0.9933	0.6706	2.1367	2.2508	-3.2060	-3.2952	1
5401320	3003.5289	1848.4724	117.5516	-0.5806	0.1118	1.5161	1.9493	-2.4823	-3.1692	1
5401340	3003.4514	1848.4455	117.7931	-0.2361	-0.2990	0.9565	1.5378	-1.6549	-2.5361	1
5401360	3003.4345	1848.3528	117.9342	0.0124	-0.5388	0.5325	0.9845	-0.7549	-1.7537	1
5401380	3003.4564	1848.2300	118.0061	0.1490	-0.6067	0.2780	0.3525	0.1418	-0.8202	1
5401400	3003.4941	1848.1102	118.0454	0.1922	-0.5426	0.2023	-0.0278	0.6493	0.1345	1
5401420	3003.5332	1848.0129	118.0871	0.1966	-0.4273	0.2613	-0.0207	0.6427	0.6416	1
5401440	3003.5727	1847.9392	118.1499	0.2111	-0.3356	0.3566	0.1581	0.3173	0.4791	1
5401460	3003.6177	1847.8787	118.2297	0.2413	-0.2928	0.4001	0.2066	0.0525	-0.0199	1
5401480	3003.6692	1847.8221	118.3100	0.2572	-0.2719	0.3758	0.0092	0.0739	-0.3317	1
5401500	3003.7206	1847.7699	118.3800	0.2294	-0.2269	0.3363	-0.2793	0.3063	-0.1791	1
5401520	3003.7610	1847.7314	118.4445	0.1502	-0.1181	0.3436	-0.5289	0.7477	0.2054	1
