# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	18. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	I
# Flight type and number:	Free Flight 6
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1425180	2983.2145	1843.3209	106.2767	-0.5792	-0.202	-0.4134	-0.116	0.3183	-0.1868	1
1425200	2983.0963	1843.2864	106.1906	-0.5853	-0.1255	-0.4418	0.0662	0.4927	-0.1204	1
1425220	2982.9804	1843.2706	106.1	-0.5614	-0.0297	-0.453	0.1943	0.5118	-0.0004	1
1425240	2982.8718	1843.2745	106.0094	-0.5199	0.0594	-0.4418	0.2474	0.4104	0.1219	1
1425260	2982.7725	1843.2944	105.9233	-0.4767	0.1225	-0.414	0.2113	0.2396	0.1816	1
1425280	2982.6811	1843.3235	105.8438	-0.4452	0.1472	-0.3825	0.1079	0.0274	0.1536	1
1425300	2982.5944	1843.3533	105.7703	-0.4288	0.1228	-0.359	0.0427	-0.2662	0.0898	1
1425320	2982.5096	1843.3727	105.7002	-0.4213	0.0505	-0.3486	0.0182	-0.5097	0.0128	1
1425340	2982.4259	1843.3735	105.6308	-0.4138	-0.0411	-0.3506	0.0421	-0.484	-0.0426	1
1425360	2982.3441	1843.3562	105.56	-0.3988	-0.1124	-0.3595	0.1027	-0.2594	-0.0611	1
1425380	2982.2663	1843.3285	105.487	-0.3729	-0.1473	-0.3675	0.1568	-0.051	-0.0318	1
1425400	2982.1949	1843.2973	105.413	-0.3354	-0.1626	-0.3675	0.2153	-0.0583	0.0307	1
1425420	2982.1321	1843.2635	105.34	-0.2851	-0.1789	-0.359	0.2863	-0.1172	0.0668	1
1425440	2982.0808	1843.2257	105.2694	-0.2224	-0.1912	-0.3478	0.3558	-0.0492	0.054	1
1425460	2982.0432	1843.187	105.2009	-0.1566	-0.1797	-0.3391	0.3344	0.1519	0.034	1
1425480	2982.0182	1843.1539	105.1338	-0.105	-0.1389	-0.3333	0.2102	0.2943	0.0188	1
1425500	2982.0012	1843.1314	105.0676	-0.0821	-0.0861	-0.3276	0.0195	0.2704	0.0306	1
1425520	2981.9854	1843.1194	105.0027	-0.0888	-0.0415	-0.3189	-0.108	0.1885	0.0577	1
1425540	2981.9656	1843.1148	104.94	-0.1153	-0.0125	-0.3076	-0.1707	0.0881	0.0649	1
1425560	2981.9392	1843.1144	104.8797	-0.1521	0.0074	-0.2987	-0.2146	0.0869	0.0344	1
1425580	2981.9048	1843.1178	104.8205	-0.1887	0.03	-0.297	-0.1769	0.1333	-0.0212	1
1425600	2981.8638	1843.1264	104.7609	-0.2104	0.0591	-0.3008	-0.0628	0.1674	-0.0324	1
1425620	2981.8206	1843.1414	104.7002	-0.2059	0.0891	-0.3021	0.1106	0.1566	0.0078	1
1425640	2981.7814	1843.162	104.64	-0.1782	0.1059	-0.2952	0.206	0.0419	0.0663	1
1425660	2981.7494	1843.1838	104.5822	-0.1479	0.0943	-0.2825	0.1442	-0.1466	0.0789	1
1425680	2981.7223	1843.1997	104.527	-0.1398	0.047	-0.273	-0.0439	-0.3345	0.0275	1
1425700	2981.6935	1843.2026	104.473	-0.1642	-0.0301	-0.273	-0.2222	-0.4712	-0.0281	1
1425720	2981.6566	1843.1877	104.4178	-0.21	-0.1174	-0.2819	-0.2792	-0.4538	-0.0762	1
1425740	2981.6095	1843.1557	104.3602	-0.2541	-0.1859	-0.2913	-0.1985	-0.2739	-0.0435	1
1425760	2981.5549	1843.1133	104.3013	-0.276	-0.2106	-0.2871	-0.0368	-0.002	0.0632	1
1425780	2981.4991	1843.0714	104.2454	-0.2641	-0.1743	-0.2561	0.1467	0.348	0.2295	1
1425800	2981.4493	1843.0436	104.1989	-0.2133	-0.0695	-0.1885	0.3632	0.7215	0.4415	1
1425820	2981.4137	1843.0436	104.17	-0.1268	0.0898	-0.0817	0.5316	0.9422	0.636	1
1425840	2981.3986	1843.0795	104.1662	-0.0214	0.2648	0.0582	0.5715	0.8964	0.7909	1
1425860	2981.4052	1843.1495	104.1932	0.0764	0.408	0.2148	0.4467	0.5807	0.818	1
1425880	2981.4291	1843.2427	104.2521	0.1447	0.4947	0.3642	0.243	0.2637	0.7155	1
1425900	2981.4631	1843.3474	104.3389	0.1784	0.5355	0.4837	0.0795	0.0889	0.5061	1
1425920	2981.5005	1843.4569	104.4456	0.1843	0.557	0.5588	-0.04	0.1017	0.2437	1
1425940	2981.5368	1843.5702	104.5624	0.1739	0.5749	0.5901	-0.0817	0.0761	0.04	1
1425960	2981.5701	1843.6869	104.6816	0.1563	0.594	0.594	-0.0974	0.0961	-0.0432	1
1425980	2981.5993	1843.8078	104.8	0.1327	0.6251	0.5924	-0.1219	0.1832	0.0047	1
1426000	2981.6231	1843.9369	104.9186	0.095	0.6828	0.5973	-0.2396	0.3933	0.0574	1
1426020	2981.6373	1844.081	105.0389	0.0383	0.7625	0.6029	-0.3523	0.4827	0.025	1
1426040	2981.6384	1844.2419	105.1598	-0.0237	0.8237	0.5967	-0.3209	0.217	-0.0793	1
1426060	2981.6279	1844.4105	105.2776	-0.0641	0.8238	0.5749	-0.1136	-0.2176	-0.1582	1
1426080	2981.6128	1844.5715	105.3897	-0.0671	0.7621	0.5465	0.1	-0.4784	-0.1479	1
1426100	2981.601	1844.7153	105.4962	-0.0394	0.6773	0.523	0.2076	-0.4377	-0.0944	1
1426120	2981.597	1844.8424	105.5989	0.003	0.6037	0.5089	0.2348	-0.2912	-0.0417	1
1426140	2981.6023	1844.9568	105.6998	0.0488	0.5432	0.5027	0.2365	-0.2913	-0.0127	1
1426160	2981.6166	1845.0596	105.8	0.0872	0.487	0.5006	0.1805	-0.2816	-0.0059	1
1426180	2981.6371	1845.1516	105.9	0.101	0.4406	0.5	-0.014	-0.2146	0.0029	1
1426200	2981.657	1845.2359	106	0.0779	0.4181	0.4994	-0.2398	-0.0108	-0.0059	1
1426220	2981.6683	1845.3188	106.0998	0.0309	0.4196	0.4973	-0.2997	0.0568	-0.0126	1
1426240	2981.6693	1845.4037	106.1989	-0.0052	0.4304	0.4911	-0.1059	0.0724	-0.0422	1
1426260	2981.6662	1845.491	106.2962	-0.0085	0.439	0.477	0.1021	0.0172	-0.0925	1
1426280	2981.6659	1845.5793	106.3897	0.0036	0.4435	0.453	0.1217	0.0097	-0.1549	1
1426300	2981.6677	1845.6684	106.4774	-0.0206	0.4521	0.4229	-0.2878	0.0647	-0.1655	1
1426320	2981.6577	1845.7601	106.5589	-0.1261	0.4718	0.3971	-0.7264	0.1214	-0.1082	1
1426340	2981.6172	1845.8572	106.6362	-0.3446	0.5114	0.3831	-1.3797	0.2469	-0.0276	1
1426360	2981.5198	1845.9647	106.7121	-0.715	0.5833	0.3792	-2.2932	0.4683	0.0034	1
1426380	2981.3312	1846.0905	106.7879	-1.2386	0.6868	0.3792	-3.1281	0.617	-0.0037	1
1426400	2981.0244	1846.2394	106.8638	-1.8001	0.7915	0.3831	-2.9339	0.5325	0.029	1
1426420	2980.6112	1846.4071	106.9411	-2.162	0.8442	0.3965	-1.0832	0.0669	0.1026	1
1426440	2980.1596	1846.5771	107.0224	-2.1266	0.8105	0.4202	1.4994	-0.451	0.1528	1
1426460	2979.7606	1846.7313	107.1092	-1.7274	0.7149	0.444	2.9745	-0.6314	0.1128	1
1426480	2979.4686	1846.863	107.2	-1.2084	0.6201	0.4541	2.6648	-0.3955	0	1
1426500	2979.2772	1846.9793	107.2908	-0.8075	0.5701	0.444	1.4485	-0.0971	-0.1126	1
1426520	2979.1456	1847.0911	107.3776	-0.5968	0.5646	0.4202	0.511	0.0916	-0.1532	1
1426540	2979.0385	1847.2052	107.4589	-0.5113	0.5794	0.3965	0.1807	0.0935	-0.1012	1
1426560	2978.9411	1847.3228	107.5362	-0.468	0.5943	0.3825	0.2213	0.0606	-0.0346	1
1426580	2978.8513	1847.4429	107.6119	-0.4406	0.6025	0.3764	0.0778	0.0325	-0.009	1
1426600	2978.7649	1847.5639	107.6868	-0.4344	0.5987	0.3702	-0.0284	-0.0661	-0.0455	1
1426620	2978.6775	1847.6824	107.76	-0.4455	0.5815	0.3601	-0.0989	-0.1262	-0.0649	1
1426640	2978.5867	1847.7965	107.8308	-0.4645	0.5613	0.35	-0.1066	-0.0984	-0.0467	1
1426660	2978.4917	1847.9069	107.9	-0.4869	0.55	0.3458	-0.085	-0.0239	0	1
1426680	2978.3919	1848.0165	107.9692	-0.5262	0.5523	0.35	-0.2878	0.0593	0.0467	1
1426700	2978.2813	1848.1278	108.04	-0.5974	0.5646	0.3601	-0.3861	0.0586	0.0649	1
1426720	2978.153	1848.2423	108.1132	-0.7325	0.5928	0.3702	-0.8148	0.1693	0.0455	1
1426740	2977.9883	1848.365	108.1881	-1.0098	0.6638	0.3764	-1.8177	0.4987	0.009	1
1426760	2977.7491	1848.5078	108.2638	-1.4873	0.7934	0.3825	-3.0854	0.8567	0.0345	1
1426780	2977.3933	1848.6823	108.3411	-2.0777	0.9466	0.3965	-3.3225	0.8297	0.1013	1
1426800	2976.918	1848.8864	108.4224	-2.5171	1.0448	0.4202	-1.5702	0.2646	0.1527	1
1426820	2976.3865	1849.1002	108.5092	-2.5565	1.032	0.444	1.1891	-0.4383	0.1145	1
1426840	2975.8954	1849.2993	108.6	-2.1991	0.9305	0.4535	2.8638	-0.7262	-0.0068	1
1426860	2975.5069	1849.4724	108.6906	-1.6805	0.8123	0.4418	2.7487	-0.5367	-0.1204	1
1426880	2975.2232	1849.6242	108.7767	-1.2272	0.723	0.414	1.8615	-0.3343	-0.1803	1
1426900	2975.016	1849.7616	108.8562	-0.9009	0.658	0.382	1.2889	-0.2792	-0.1603	1
1426920	2974.8628	1849.8874	108.9295	-0.6563	0.6009	0.3568	1.0754	-0.2937	-0.0976	1
1426940	2974.7535	1850.002	108.9989	-0.4524	0.5515	0.3424	0.9892	-0.2326	-0.0399	1
1426960	2974.6819	1850.108	109.0665	-0.2936	0.524	0.336	0.6251	-0.0527	-0.0165	1
1426980	2974.636	1850.2116	109.1333	-0.1916	0.5241	0.3338	0.3829	0.0727	-0.0021	1
1427000	2974.6052	1850.3176	109.2	-0.1442	0.5427	0.3334	0.0859	0.1352	0.0015	1
1427020	2974.5784	1850.4287	109.2667	-0.1457	0.5675	0.3333	-0.1243	0.1331	-0.0037	1
1427040	2974.5469	1850.5446	109.3333	-0.1855	0.5881	0.3333	-0.2802	0.0757	0.0035	1
1427060	2974.5042	1850.6639	109.4	-0.2598	0.6028	0.3334	-0.4479	0.0567	-0.0008	1
1427080	2974.443	1850.7858	109.4667	-0.3822	0.622	0.3333	-0.6984	0.0843	-0.0002	1
1427100	2974.3513	1850.9127	109.5333	-0.5743	0.6635	0.3333	-1.3317	0.3723	-0.0081	1
1427120	2974.2133	1851.0512	109.6	-0.7762	0.7054	0.3334	-0.9243	0.1508	0.0424	1
1427140	2974.0408	1851.1949	109.6667	-0.826	0.6731	0.3172	-0.1366	-0.1893	-0.1615	1
1427160	2973.8829	1851.3204	109.7269	-0.3752	0.3879	0.253	3.6482	-2.114	-0.371	1
1427180	2973.8907	1851.35	109.7679	1.0853	-0.4318	0.0706	10.4151	-5.7499	-1.2294	1
1427200	2974.317	1851.1477	109.7551	3.7714	-1.926	-0.3443	17.4477	-9.6726	-2.7818	1
1427220	2975.3993	1850.5796	109.6302	7.0578	-3.7876	-1.0472	18.202	-10.4224	-4.4691	1
1427240	2977.1401	1849.6327	109.3362	9.467	-5.2286	-1.8949	8.523	-5.4722	-4.6898	1
1427260	2979.1861	1848.4882	108.8722	9.6647	-5.4953	-2.5244	-6.5214	2.6832	-2.2849	1
1427280	2981.006	1847.4346	108.3265	7.6336	-4.5206	-2.5927	-16.349	8.3686	1.5705	1
1427300	2982.2395	1846.68	107.8351	4.662	-2.9595	-2.0828	-16.037	8.6939	4.166	1
1427320	2982.8708	1846.2508	107.4933	2.1676	-1.58	-1.3156	-9.8405	5.6718	4.1926	1
1427340	2983.1065	1846.048	107.3089	0.741	-0.7356	-0.6542	-3.9321	2.5722	2.6731	1
1427360	2983.1672	1845.9566	107.2317	0.1922	-0.3613	-0.2568	-0.6934	0.748	1.1869	1
1427380	2983.1834	1845.9034	107.2062	0.0841	-0.2477	-0.0819	0.0427	0.1828	0.3532	1
1427400	2983.2008	1845.8575	107.1989	0.1412	-0.2609	-0.025	0.6964	-0.4075	0.1202	1
1427420	2983.2399	1845.7991	107.1962	0.2431	-0.3335	-0.0235	0.4238	-0.4143	-0.1429	1
1427440	2983.2981	1845.7241	107.1895	0.337	-0.4157	-0.0492	0.4716	-0.4303	-0.1491	1
1427460	2983.3747	1845.6328	107.1765	0.4287	-0.4858	-0.0838	0.458	-0.3051	-0.2033	1
1427480	2983.4695	1845.5298	107.156	0.5169	-0.5285	-0.1197	0.4307	-0.1164	-0.1713	1
1427500	2983.5814	1845.4214	107.1286	0.5968	-0.5464	-0.15	0.3756	-0.0225	-0.1289	1
1427520	2983.7082	1845.3112	107.096	0.6653	-0.5592	-0.1749	0.3058	-0.0708	-0.1126	1
1427540	2983.8475	1845.1977	107.0587	0.7241	-0.5847	-0.1986	0.2733	-0.1893	-0.1194	1
1427560	2983.9979	1845.0773	107.0165	0.7769	-0.6196	-0.2237	0.2584	-0.2047	-0.1339	1
1427580	2984.1583	1844.9499	106.9692	0.8211	-0.6406	-0.2494	0.2047	-0.0557	-0.1267	1
1427600	2984.3263	1844.8211	106.9167	0.8454	-0.6227	-0.2735	0.0588	0.2313	-0.1206	1
1427620	2984.4965	1844.7008	106.8598	0.8398	-0.5638	-0.2919	-0.1146	0.4041	-0.0741	1
1427640	2984.6622	1844.5956	106.8	0.8051	-0.488	-0.2988	-0.2608	0.4095	0.0001	1
1427660	2984.8185	1844.5056	106.7402	0.7564	-0.4257	-0.2919	-0.2644	0.2488	0.0737	1
1427680	2984.9648	1844.4253	106.6833	0.7127	-0.3959	-0.2735	-0.182	0.042	0.1221	1
1427700	2985.1036	1844.3472	106.6308	0.6788	-0.3953	-0.25	-0.1309	-0.076	0.1212	1
1427720	2985.2363	1844.2671	106.5833	0.6416	-0.4017	-0.2265	-0.2039	-0.0414	0.1212	1
1427740	2985.3602	1844.1865	106.5402	0.5826	-0.387	-0.2076	-0.3757	0.1593	0.0772	1
1427760	2985.4693	1844.1124	106.5002	0.4976	-0.3353	-0.1979	-0.5118	0.3735	0.0203	1
1427780	2985.5592	1844.0524	106.4611	0.4047	-0.2566	-0.197	-0.4594	0.475	-0.0266	1
1427800	2985.6312	1844.0097	106.4214	0.324	-0.1829	-0.1968	-0.344	0.3213	0.0081	1
1427820	2985.6889	1843.9792	106.3824	0.2552	-0.1444	-0.1873	-0.3087	0.0664	0.0867	1
1427840	2985.7333	1843.9519	106.3465	0.1826	-0.1446	-0.1689	-0.4045	-0.105	0.1199	1
1427860	2985.7619	1843.9214	106.3148	0.1017	-0.1651	-0.1533	-0.4484	-0.1358	0.0628	1
1427880	2985.774	1843.8859	106.2852	0.0351	-0.1878	-0.1533	-0.2806	-0.0956	-0.0625	1
1427900	2985.7759	1843.8463	106.2535	0.0134	-0.2059	-0.1689	0.0504	-0.0953	-0.1219	1
1427920	2985.7793	1843.8035	106.2176	0.0435	-0.2139	-0.1868	0.3005	-0.0012	-0.0793	1
1427940	2985.7933	1843.7607	106.1788	0.1003	-0.2047	-0.1946	0.3301	0.1029	-0.0023	1
1427960	2985.8195	1843.7216	106.1398	0.1508	-0.1849	-0.1902	0.206	0.1355	0.0611	1
1427980	2985.8536	1843.6868	106.1027	0.1767	-0.1743	-0.1811	0.0514	-0.0002	0.0447	1
1428000	2985.8902	1843.6519	106.0673	0.1772	-0.1869	-0.1751	-0.0642	-0.1471	0.02	1
1428020	2985.9245	1843.612	106.0327	0.1622	-0.214	-0.1757	-0.1158	-0.1545	-0.024	1
1428040	2985.955	1843.5663	105.9971	0.1497	-0.2426	-0.1839	-0.0533	-0.1198	-0.058	1
1428060	2985.9844	1843.515	105.9591	0.1631	-0.277	-0.1992	0.1634	-0.1948	-0.1024	1
1428080	2986.0202	1843.4555	105.9174	0.2127	-0.3284	-0.2175	0.3657	-0.3346	-0.0931	1
1428100	2986.0695	1843.3836	105.8721	0.2797	-0.3868	-0.2327	0.384	-0.3155	-0.0647	1
1428120	2986.1321	1843.3008	105.8243	0.3213	-0.4196	-0.2405	0.1095	-0.0581	-0.0176	1
1428140	2986.198	1843.2158	105.7759	0.2971	-0.4037	-0.2383	-0.34	0.2301	0.0362	1
1428160	2986.2509	1843.1393	105.729	0.2001	-0.3426	-0.2237	-0.6826	0.4126	0.1034	1
1428180	2986.278	1843.0788	105.6864	0.0569	-0.2514	-0.194	-0.817	0.5116	0.1934	1
1428200	2986.2737	1843.0388	105.6514	-0.097	-0.14	-0.15	-0.7526	0.6199	0.263	1
1428220	2986.2392	1843.0228	105.6264	-0.2438	-0.0222	-0.1	-0.7043	0.6125	0.258	1
1428240	2986.1762	1843.0299	105.6114	-0.384	0.073	-0.056	-0.7033	0.3948	0.197	1
1428260	2986.0856	1843.052	105.604	-0.5118	0.1174	-0.0257	-0.6251	0.0531	0.1052	1
1428280	2985.9715	1843.0768	105.6011	-0.6005	0.109	-0.0095	-0.3216	-0.1869	0.0477	1
1428300	2985.8454	1843.0956	105.6002	-0.6209	0.0729	-0.0027	0.1139	-0.2273	0.0112	1
1428320	2985.7231	1843.106	105.6	-0.5712	0.0374	-0.0006	0.4391	-0.1479	0.006	1
1428340	2985.6169	1843.1105	105.6	-0.4793	0.0149	0	0.543	-0.0711	-0.002	1
1428360	2985.5313	1843.112	105.6	-0.379	0.0046	0	0.4856	-0.0241	0.0019	1
1428380	2985.4653	1843.1124	105.6	-0.2862	0.002	-0.0006	0.4358	0.0036	-0.0056	1
1428400	2985.4169	1843.1128	105.5998	-0.2001	0.0041	-0.0027	0.4213	0.0158	-0.0127	1
1428420	2985.3853	1843.114	105.5989	-0.1184	0.0115	-0.0089	0.3967	0.0538	-0.0418	1
1428440	2985.3695	1843.1174	105.5962	-0.0421	0.026	-0.023	0.372	0.0942	-0.0939	1
1428460	2985.3684	1843.1244	105.5897	0.0254	0.0446	-0.0465	0.3127	0.1129	-0.1495	1
1428480	2985.3797	1843.1352	105.5776	0.0773	0.0567	-0.0743	0.2294	0.0298	-0.1523	1
1428500	2985.3993	1843.147	105.56	0.1001	0.053	-0.094	0.031	-0.0825	-0.0679	1
1428520	2985.4197	1843.1564	105.54	0.0783	0.0425	-0.0934	-0.243	-0.072	0.0719	1
1428540	2985.4306	1843.1641	105.5226	0.0096	0.0497	-0.0716	-0.4792	0.1171	0.1655	1
1428560	2985.4236	1843.1763	105.5114	-0.0849	0.0861	-0.0375	-0.5389	0.2888	0.1912	1
1428580	2985.3966	1843.1985	105.5076	-0.166	0.1305	0	-0.341	0.2266	0.1879	1
1428600	2985.3571	1843.2285	105.5114	-0.1969	0.1482	0.0375	0.0149	-0.0293	0.1912	1
1428620	2985.3179	1843.2578	105.5226	-0.1693	0.1274	0.0716	0.3131	-0.218	0.1655	1
1428640	2985.2894	1843.2795	105.54	-0.1101	0.0877	0.0934	0.3567	-0.2373	0.0719	1
1428660	2985.2738	1843.2929	105.56	-0.0591	0.0598	0.094	0.1909	-0.0761	-0.0679	1
1428680	2985.2658	1843.3034	105.5776	-0.0372	0.0634	0.0743	0.0083	0.1107	-0.1523	1
1428700	2985.259	1843.3182	105.5897	-0.0357	0.0998	0.0465	-0.0353	0.2818	-0.1495	1
1428720	2985.2515	1843.3433	105.5962	-0.0346	0.1525	0.023	0.0293	0.3008	-0.0939	1
1428740	2985.2451	1843.3792	105.5989	-0.0234	0.1915	0.0089	0.0883	0.1382	-0.0418	1
1428760	2985.2421	1843.4199	105.5998	-0.0023	0.1915	0.0027	0.1208	-0.1363	-0.0128	1
1428780	2985.2442	1843.4558	105.6	0.0302	0.1515	0.0006	0.1921	-0.3103	-0.0055	1
1428800	2985.2542	1843.4805	105.6	0.0788	0.0947	0	0.2924	-0.3073	0.0015	1
1428820	2985.2757	1843.4937	105.6	0.1423	0.0478	0	0.3764	-0.1814	-0.0004	1
1428840	2985.3111	1843.4997	105.6	0.2021	0.0233	0	0.2736	-0.0614	0.0001	1
1428860	2985.3566	1843.5031	105.6	0.2318	0.0222	0	0.0452	0.0511	0	1
1428880	2985.4038	1843.5085	105.6	0.2194	0.0437	0	-0.1902	0.1637	0	1
1428900	2985.4443	1843.5205	105.6	0.1752	0.0861	0	-0.2912	0.2771	0.0001	1
1428920	2985.4739	1843.543	105.6	0.1192	0.1388	0	-0.2875	0.2923	-0.0004	1
1428940	2985.492	1843.5761	105.6	0.0629	0.1792	0	-0.2806	0.147	0.0015	1
1428960	2985.4991	1843.6147	105.6	0.0109	0.1907	-0.0006	-0.2478	-0.0458	-0.0055	1
1428980	2985.4964	1843.6523	105.5998	-0.0324	0.1803	-0.0027	-0.189	-0.1088	-0.0128	1
1429000	2985.4861	1843.6868	105.5989	-0.0661	0.1723	-0.0089	-0.1334	0	-0.0416	1
1429020	2985.4699	1843.7212	105.5962	-0.0979	0.1803	-0.023	-0.1636	0.1087	-0.0944	1
1429040	2985.4469	1843.7589	105.5897	-0.1368	0.1907	-0.0465	-0.2325	0.0459	-0.1479	1
1429060	2985.4152	1843.7975	105.5776	-0.1782	0.1792	-0.0749	-0.2156	-0.1475	-0.1582	1
1429080	2985.3757	1843.8306	105.5598	-0.2046	0.1388	-0.0967	-0.0798	-0.2904	-0.0791	1
1429100	2985.3334	1843.853	105.5389	-0.2	0.0851	-0.1029	0.1247	-0.2843	0.0243	1
1429120	2985.2956	1843.8646	105.5186	-0.1644	0.0375	-0.0973	0.2622	-0.1986	0.0602	1
1429140	2985.2676	1843.868	105.5	-0.1135	0	-0.0935	0.2828	-0.1543	-0.0055	1
1429160	2985.2502	1843.8646	105.4812	-0.0675	-0.0375	-0.1	0.2051	-0.1986	-0.0714	1
1429180	2985.2406	1843.853	105.46	-0.0424	-0.0851	-0.1119	0.0576	-0.2843	-0.0668	1
1429200	2985.2333	1843.8306	105.4364	-0.0459	-0.1388	-0.1197	-0.0917	-0.2903	-0.0133	1
