# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	13. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	I
# Flight type and number:	Free Flight 5
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1858180	2994.3236	1855.7875	125.6663	-0.0516	-0.0296	0.3104	0.0951	0.4341	0.1516	0
1858200	2994.3153	1855.7893	125.7312	0.0046	0.0267	0.3339	0.4799	0.1992	0.1074	1
1858220	2994.3254	1855.7982	125.7999	0.1220	0.0296	0.3423	0.7494	-0.1700	-0.0085	0
1858240	2994.3641	1855.8011	125.8681	0.2704	-0.0222	0.3280	0.8042	-0.4104	-0.1391	1
1858260	2994.4336	1855.7893	125.9311	0.4115	-0.0982	0.2928	0.6558	-0.4063	-0.2269	0
1858280	2994.5287	1855.7618	125.9853	0.5178	-0.1689	0.2436	0.4159	-0.3038	-0.2748	1
1858300	2994.6407	1855.7217	126.0285	0.5831	-0.2299	0.1863	0.2140	-0.2811	-0.3044	0
1858320	2994.7619	1855.6699	126.0598	0.6192	-0.2915	0.1250	0.1133	-0.3297	-0.3152	1
1858340	2994.8884	1855.6051	126.0785	0.6452	-0.3561	0.0637	0.1166	-0.3400	-0.3044	0
1858360	2995.0200	1855.5275	126.0853	0.6778	-0.4119	0.0064	0.1952	-0.2447	-0.2750	1
1858380	2995.1595	1855.4404	126.0811	0.7251	-0.4451	-0.0428	0.2838	-0.0943	-0.2264	0
1858400	2995.3101	1855.3494	126.0681	0.7841	-0.4507	-0.0783	0.3274	0.0426	-0.1411	1
1858420	2995.4732	1855.2601	126.0498	0.8430	-0.4306	-0.0940	0.2852	0.1640	-0.0176	0
1858440	2995.6473	1855.1772	126.0305	0.8897	-0.3887	-0.0897	0.1896	0.2683	0.0800	1
1858460	2995.8290	1855.1046	126.0139	0.9188	-0.3338	-0.0764	0.0959	0.3104	0.0843	0
1858480	2996.0148	1855.0436	126.0000	0.9332	-0.2820	-0.0697	0.0367	0.2379	-0.0022	1
1858500	2996.2023	1854.9918	125.9860	0.9388	-0.2490	-0.0780	0.0115	0.0968	-0.0922	0
1858520	2996.3904	1854.9441	125.9688	0.9402	-0.2372	-0.0958	0.0000	-0.0010	-0.1097	1
1858540	2996.5784	1854.8969	125.9477	0.9388	-0.2363	-0.1116	-0.0115	-0.0084	-0.0581	0
1858560	2996.7659	1854.8495	125.9242	0.9332	-0.2375	-0.1194	-0.0366	0.0007	-0.0123	1
