# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	02. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	A
# Flight type and number:	Free Flight 2
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
2173500	2996.0241	1852.1331	128.0000	-0.4428	0.7302	0.0000	-0.1234	-0.0272	-0.0000	1
2173520	2995.9329	1852.2789	128.0000	-0.4652	0.7435	0.0000	-0.0773	0.1485	0.0000	1
2173540	2995.8381	1852.4305	128.0000	-0.4835	0.7839	0.0000	-0.0990	0.2828	-0.0000	1
2173560	2995.7395	1852.5925	128.0000	-0.5004	0.8373	0.0000	-0.0915	0.2952	0.0000	1
2173580	2995.6379	1852.7654	128.0000	-0.5058	0.8800	0.0000	0.0161	0.1634	-0.0000	1
2173600	2995.5372	1852.9445	128.0000	-0.4898	0.8946	0.0000	0.1506	-0.0115	0.0000	1
2173620	2995.4420	1853.1232	128.0000	-0.4547	0.8763	0.0000	0.2158	-0.1824	-0.0000	1
2173640	2995.3553	1853.2950	128.0000	-0.4069	0.8316	0.0000	0.2624	-0.2901	0.0000	1
2173660	2995.2792	1853.4558	128.0000	-0.3488	0.7759	0.0000	0.3254	-0.3057	-0.0000	1
2173680	2995.2158	1853.6054	128.0000	-0.2862	0.7290	0.0000	0.3298	-0.1786	0.0000	1
2173700	2995.1647	1853.7475	128.0000	-0.2356	0.6980	0.0000	0.2173	-0.1031	-0.0000	1
