# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	26. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	C
# Flight type and number:	Free Flight 11
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
5732240	2986.1343	1821.3822	125.0255	-7.3263	7.4960	0.2327	4.4312	3.3932	0.4594	1
5732260	2984.7572	1822.9490	125.0803	-6.3959	8.1336	0.2962	4.9210	2.9896	0.2444	0
5732280	2983.5759	1824.6356	125.1440	-5.3857	8.6954	0.3077	5.2532	2.6195	-0.1208	1
5732300	2982.6029	1826.4271	125.2034	-4.3392	9.1846	0.2625	5.3093	2.2724	-0.3869	0
5732320	2981.8402	1828.3094	125.2490	-3.3131	9.5994	0.1892	5.0568	1.9006	-0.4176	1
5732340	2981.2776	1830.2669	125.2791	-2.3658	9.9264	0.1259	4.4834	1.4064	-0.2601	0
5732360	2980.8939	1832.2800	125.2993	-1.5342	10.1456	0.0990	3.8304	0.8109	-0.0207	1
5732380	2980.6640	1834.3252	125.3187	-0.8176	10.2443	0.1165	3.2711	0.1678	0.2069	0
5732400	2980.5668	1836.3777	125.3460	-0.1820	10.2271	0.1731	3.0010	-0.3814	0.3831	1
5732420	2980.5912	1838.4160	125.3879	0.4191	10.1169	0.2550	2.9497	-0.7741	0.4639	0
5732440	2980.7345	1840.4244	125.4479	1.0183	9.9439	0.3470	3.0385	-1.0009	0.4702	1
5732460	2980.9985	1842.3935	125.5267	1.6177	9.7341	0.4412	3.0074	-1.1244	0.4664	0
5732480	2981.3816	1844.3181	125.6244	2.1905	9.5043	0.5406	2.7889	-1.1893	0.5100	1
5732500	2981.8747	1846.1953	125.7429	2.7007	9.2644	0.6527	2.3459	-1.2159	0.6072	0
5732520	2982.4618	1848.0238	125.8855	3.1317	9.0178	0.7786	1.9305	-1.2443	0.6769	1
5732540	2983.1274	1849.8024	126.0544	3.5016	8.7600	0.9044	1.6925	-1.3081	0.6220	0
5732560	2983.8625	1851.5278	126.2473	3.8507	8.4769	1.0086	1.7307	-1.4908	0.4452	1
5732580	2984.6677	1853.1931	126.4578	4.2172	8.1509	1.0780	1.9013	-1.7467	0.2390	0
5732600	2985.5494	1854.7882	126.6785	4.6213	7.7701	1.1180	2.1369	-2.0595	0.1233	1
5732620	2986.5162	1856.3012	126.9050	5.0665	7.3311	1.1478	2.3232	-2.3303	0.1448	0
5732640	2987.5759	1857.7207	127.1376	5.5486	6.8327	1.1814	2.5079	-2.6397	0.2038	1
5732660	2988.7356	1859.0343	127.3776	6.0610	6.2666	1.2115	2.6337	-2.9962	0.1486	0
5732680	2990.0004	1860.2273	127.6222	6.5943	5.6199	1.2111	2.7182	-3.4573	-0.1000	1
5732700	2991.3733	1861.2822	127.8620	7.1378	4.8864	1.1527	2.7299	-3.8939	-0.4732	0
5732720	2992.8555	1862.1819	128.0833	7.6837	4.0753	1.0316	2.7331	-4.2581	-0.7820	1
5732740	2994.4468	1862.9123	128.2746	8.2282	3.2087	0.8708	2.7199	-4.4504	-0.8916	0
5732760	2996.1467	1863.4654	128.4316	8.7653	2.3108	0.7061	2.6756	-4.5577	-0.8065	1
5732780	2997.9529	1863.8367	128.5571	9.2808	1.3989	0.5671	2.5182	-4.5763	-0.6077	0
5732800	2999.8590	1864.0249	128.6584	9.7522	0.4838	0.4684	2.2376	-4.5907	-0.3781	1
5732820	3001.8538	1864.0302	128.7444	10.1554	-0.4255	0.4093	1.8302	-4.5176	-0.1883	0
5732840	3003.9212	1863.8547	128.8222	10.4696	-1.3205	0.3761	1.3366	-4.4358	-0.1044	1
5732860	3006.0417	1863.5019	128.8949	10.6806	-2.2013	0.3473	0.7833	-4.3480	-0.1519	0
5732880	3008.1935	1862.9742	128.9611	10.7829	-3.0799	0.3061	0.2313	-4.4080	-0.2605	1
5732900	3010.3548	1862.2700	129.0173	10.7806	-3.9708	0.2533	-0.2728	-4.4995	-0.3036	0
5732920	3012.5057	1861.3859	129.0624	10.6840	-4.8744	0.2081	-0.7154	-4.5688	-0.1957	1
5732940	3014.6284	1860.3202	129.1006	10.5049	-5.7750	0.1962	-1.0861	-4.4662	0.0442	0
5732960	3016.7077	1859.0759	129.1409	10.2487	-6.6588	0.2368	-1.4641	-4.3629	0.3478	1
5732980	3018.7279	1857.6567	129.1953	9.9072	-7.5290	0.3380	-1.9050	-4.3128	0.6700	0
5733000	3020.6705	1856.0643	129.2761	9.4537	-8.3975	0.4962	-2.5603	-4.3686	0.9422	1
5733020	3022.5094	1854.2977	129.3937	8.8505	-9.2651	0.6906	-3.4163	-4.3410	1.0784	0
5733040	3024.2107	1852.3583	129.5523	8.0682	-10.1138	0.8754	-4.4083	-4.1948	0.8914	1
5733060	3025.7367	1850.2522	129.7439	7.1086	-10.9169	0.9834	-5.2549	-3.8735	0.2996	0
5733080	3027.0542	1847.9915	129.9457	6.0091	-11.6536	0.9545	-5.8394	-3.5019	-0.5559	1
5733100	3028.1403	1845.5907	130.1257	4.8236	-12.3178	0.7735	-6.0946	-3.1311	-1.3402	0
5733120	3028.9836	1843.0644	130.2551	3.5981	-12.9119	0.4886	-6.2021	-2.8130	-1.6787	1
5733140	3029.5795	1840.4260	130.3211	2.3596	-13.4309	0.1929	-6.2112	-2.4222	-1.4480	0
5733160	3029.9275	1837.6920	130.3323	1.1285	-13.8489	-0.0187	-6.1479	-1.8326	-0.7679	1
5733180	3030.0309	1834.8864	130.3137	-0.0675	-14.1273	-0.0882	-5.8692	-0.9969	0.0632	0
5733200	3029.9005	1832.0411	130.2970	-1.1969	-14.2430	-0.0084	-5.4607	-0.1334	0.7985	1
5733220	3029.5521	1829.1892	130.3103	-2.2408	-14.2093	0.1852	-4.9694	0.5427	1.2468	0
5733240	3029.0041	1826.3574	130.3710	-3.2028	-14.0646	0.4319	-4.6148	0.9698	1.3288	1
5733260	3028.2710	1823.5634	130.4831	-4.1006	-13.8447	0.6703	-4.3347	1.2528	1.1284	0
5733280	3027.3639	1820.8195	130.6392	-4.9498	-13.5640	0.8580	-4.1491	1.5418	0.7708	1
5733300	3026.2911	1818.1378	130.8263	-5.7571	-13.2172	0.9784	-3.9193	1.8975	0.4330	0
5733320	3025.0611	1815.5327	131.0305	-6.5267	-12.7885	1.0279	-3.7609	2.3628	0.0802	1
5733340	3023.6804	1813.0224	131.2374	-7.2673	-12.2625	0.9960	-3.6255	2.8751	-0.3672	0
5733360	3022.1542	1810.6276	131.4290	-7.9896	-11.6273	0.8671	-3.5839	3.4723	-0.9108	1
5733380	3020.4846	1808.3714	131.5843	-8.7018	-10.8781	0.6384	-3.5334	4.0135	-1.4259	0
5733400	3018.6734	1806.2764	131.6843	-9.4073	-10.0069	0.3400	-3.5192	4.6510	-1.6698	1
5733420	3016.7217	1804.3687	131.7203	-10.1058	-8.9850	0.0336	-3.4801	5.4745	-1.5164	0
5733440	3014.6311	1802.6824	131.6978	-10.7882	-7.7618	-0.2141	-3.3847	6.6761	-1.0294	1
5733460	3012.4064	1801.2640	131.6346	-11.4299	-6.3000	-0.3642	-3.1003	7.9841	-0.4579	0
5733480	3010.0591	1800.1624	131.5521	-11.9932	-4.6291	-0.4227	-2.5986	8.9303	-0.0559	1
5733500	3007.6091	1799.4123	131.4656	-12.4404	-2.8616	-0.4263	-1.9162	9.0112	0.0913	0
5733520	3005.0830	1799.0178	131.3816	-12.7465	-1.1436	-0.4142	-1.1589	8.3559	0.0657	1
5733540	3002.5105	1798.9549	131.2999	-12.9015	0.4186	-0.4094	-0.3937	7.3118	-0.0041	0
5733560	2999.9224	1799.1852	131.2178	-12.9023	1.7943	-0.4223	0.3831	6.3842	-0.1152	1
5733580	2997.3496	1799.6726	131.1310	-12.7476	3.0129	-0.4571	1.1633	5.7063	-0.2376	0
5733600	2994.8233	1800.3904	131.0349	-12.4382	4.1251	-0.5114	1.9409	5.3490	-0.3217	1
5733620	2992.3743	1801.3227	130.9264	-11.9788	5.1694	-0.5765	2.6642	5.0756	-0.3482	0
5733640	2990.0318	1802.4581	130.8044	-11.3755	6.1574	-0.6405	3.3727	4.8268	-0.3163	1
5733660	2987.8241	1803.7856	130.6702	-10.6309	7.0784	-0.6872	4.0735	4.4161	-0.1978	0
5733680	2985.7794	1805.2895	130.5295	-9.7480	7.9157	-0.6882	4.7796	3.9725	0.1204	1
5733700	2983.9249	1806.9519	130.3949	-8.7430	8.6586	-0.6099	5.3348	3.4691	0.6403	0
5733720	2982.2822	1808.7529	130.2855	-7.6529	9.2989	-0.4444	5.6534	2.9493	1.0912	1
5733740	2980.8638	1810.6715	130.2172	-6.5263	9.8285	-0.2340	5.6838	2.3552	1.1525	0
5733760	2979.6717	1812.6843	130.1919	-5.4046	10.2434	-0.0528	5.5759	1.7815	0.7644	1
5733780	2978.7019	1814.7689	130.1960	-4.3153	10.5500	0.0428	5.3519	1.2639	0.1963	0
5733800	2977.9456	1816.9043	130.2090	-3.2812	10.7573	0.0482	5.0350	0.8086	-0.2172	1
5733820	2977.3894	1819.0718	130.2153	-2.3275	10.8658	0.0010	4.5334	0.2976	-0.3344	0
5733840	2977.0146	1821.2507	130.2094	-1.4700	10.8658	-0.0567	4.0267	-0.2851	-0.2731	1
5733860	2976.8015	1823.4181	130.1926	-0.7000	10.7520	-0.1049	3.6174	-0.8753	-0.2036	0
5733880	2976.7346	1825.5514	130.1675	0.0117	10.5377	-0.1433	3.4479	-1.3234	-0.1736	1
5733900	2976.8061	1827.6332	130.1353	0.6927	10.2536	-0.1753	3.3484	-1.5735	-0.1466	0
5733920	2977.0117	1829.6529	130.0974	1.3514	9.9310	-0.2031	3.2578	-1.6859	-0.1156	1
5733940	2977.3467	1831.6056	130.0541	1.9797	9.5899	-0.2375	3.0418	-1.7367	-0.1849	0
5733960	2977.8036	1833.4888	130.0024	2.5707	9.2377	-0.2997	2.8514	-1.7827	-0.4112	1
5733980	2978.3750	1835.3007	129.9342	3.1343	8.8731	-0.4010	2.7395	-1.8485	-0.6395	0
5734000	2979.0573	1837.0381	129.8420	3.6939	8.4882	-0.5203	2.8158	-1.9850	-0.6357	1
5734020	2979.8526	1838.6959	129.7261	4.2709	8.0764	-0.6167	2.9507	-2.1429	-0.3718	0
5734040	2980.7656	1840.2686	129.5953	4.8676	7.6448	-0.6680	3.0477	-2.2177	-0.1052	1
5734060	2981.7996	1841.7538	129.4589	5.4676	7.2172	-0.6905	2.9942	-2.1109	-0.0617	0
5734080	2982.9527	1843.1555	129.3191	6.0475	6.8230	-0.7108	2.8391	-1.8691	-0.1397	1
