# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	11. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	C
# Flight type and number:	Free Flight 3
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1679560	3001.9550	1853.6798	120.0002	-0.1836	0.0236	-0.4973	0.0701	0.1427	0.0260	1
1679580	3001.9197	1853.6876	119.9013	-0.1601	0.0589	-0.4883	0.1686	0.2148	0.0510	1
1679600	3001.8910	1853.7034	119.8049	-0.1197	0.0962	-0.4675	0.2506	0.1926	0.1421	1
1679620	3001.8718	1853.7261	119.7143	-0.0714	0.1190	-0.4278	0.2557	0.0609	0.2546	1
1679640	3001.8624	1853.7510	119.6338	-0.0265	0.1152	-0.3697	0.2001	-0.1156	0.3493	0
1679660	3001.8612	1853.7722	119.5664	0.0107	0.0947	-0.3060	0.1659	-0.1455	0.3262	1
1679680	3001.8667	1853.7889	119.5114	0.0399	0.0841	-0.2566	0.1440	0.0163	0.1897	0
1679700	3001.8772	1853.8058	119.4638	0.0508	0.0949	-0.2338	0.0043	0.1241	0.0329	1
1679720	3001.8870	1853.8268	119.4178	0.0250	0.1124	-0.2360	-0.2558	0.0881	-0.0731	1
1679740	3001.8872	1853.8508	119.3694	-0.0376	0.1186	-0.2533	-0.4333	-0.0229	-0.1169	1
1679760	3001.8720	1853.8743	119.3165	-0.1049	0.1092	-0.2763	-0.3162	-0.0789	-0.1222	1
1679780	3001.8452	1853.8945	119.2589	-0.1388	0.0859	-0.2986	-0.0348	-0.1459	-0.1094	1
1679800	3001.8164	1853.9086	119.1971	-0.1312	0.0457	-0.3156	0.1557	-0.2486	-0.0660	1
1679820	3001.7927	1853.9127	119.1327	-0.1023	-0.0142	-0.3238	0.1678	-0.3635	-0.0181	1
1679840	3001.7755	1853.9029	119.0676	-0.0701	-0.0872	-0.3216	0.1499	-0.3879	0.0377	1
1679860	3001.7647	1853.8779	119.0040	-0.0352	-0.1629	-0.3072	0.1861	-0.3701	0.0997	1
1679880	3001.7615	1853.8378	118.9447	0.0078	-0.2386	-0.2778	0.2495	-0.3926	0.1958	1
1679900	3001.7678	1853.7825	118.8929	0.0565	-0.3082	-0.2357	0.2493	-0.3366	0.2450	1
1679920	3001.7841	1853.7145	118.8504	0.1065	-0.3557	-0.1913	0.2462	-0.1632	0.2250	1
1679940	3001.8104	1853.6402	118.8164	0.1589	-0.3680	-0.1591	0.2733	0.0435	0.1171	1
1679960	3001.8476	1853.5673	118.7868	0.2145	-0.3474	-0.1490	0.2946	0.1966	-0.0232	1
1679980	3001.8962	1853.5012	118.7567	0.2667	-0.3106	-0.1577	0.2502	0.1967	-0.0883	1
1680000	3001.9543	1853.4430	118.7237	0.3039	-0.2713	-0.1728	0.1345	0.2021	-0.0810	1
1680020	3002.0178	1853.3927	118.6876	0.3198	-0.2370	-0.1842	0.0158	0.1661	-0.0380	1
1680040	3002.0822	1853.3482	118.6500	0.3176	-0.2217	-0.1880	-0.0477	0.0187	0.0014	0
1680060	3002.1448	1853.3040	118.6124	0.3008	-0.2383	-0.1847	-0.1096	-0.2065	0.0323	1
1680080	3002.2026	1853.2529	118.5761	0.2644	-0.2722	-0.1756	-0.2361	-0.2240	0.0675	1
1680100	3002.2506	1853.1951	118.5422	0.2009	-0.2771	-0.1664	-0.4115	0.0973	0.0494	1
1680120	3002.2829	1853.1421	118.5095	0.1190	-0.2151	-0.1709	-0.4616	0.5514	-0.0650	1
1680140	3002.2982	1853.1091	118.4738	0.0473	-0.1023	-0.2031	-0.3101	0.6970	-0.2598	1
1680160	3002.3018	1853.1012	118.4283	0.0145	0.0019	-0.2609	-0.0303	0.4317	-0.3557	1
1680180	3002.3039	1853.1098	118.3695	0.0277	0.0516	-0.3252	0.1932	0.0531	-0.3243	1
1680200	3002.3129	1853.1218	118.2982	0.0713	0.0489	-0.3774	0.2871	-0.1358	-0.2029	1
1680220	3002.3325	1853.1294	118.2185	0.1218	0.0209	-0.4142	0.2454	-0.1805	-0.1387	1
1680240	3002.3616	1853.1302	118.1325	0.1645	-0.0114	-0.4479	0.1773	-0.1538	-0.1763	0
1680260	3002.3983	1853.1248	118.0393	0.2001	-0.0385	-0.4901	0.1606	-0.1318	-0.2424	1
1680280	3002.4417	1853.1148	117.9365	0.2368	-0.0506	-0.5436	0.2012	-0.0149	-0.3000	1
1680300	3002.4930	1853.1046	117.8219	0.2761	-0.0364	-0.6038	0.2177	0.1624	-0.3240	1
1680320	3002.5521	1853.1002	117.6950	0.3043	0.0000	-0.6572	0.0999	0.2448	-0.2455	1
1680340	3002.6147	1853.1046	117.5590	0.3038	0.0364	-0.6853	-0.0940	0.1627	-0.0602	1
1680360	3002.6736	1853.1148	117.4209	0.2694	0.0506	-0.6757	-0.2768	-0.0163	0.1682	1
1680380	3002.7225	1853.1248	117.2887	0.2151	0.0385	-0.6359	-0.3150	-0.1264	0.2831	1
1680400	3002.7597	1853.1302	117.1665	0.1686	0.0094	-0.5939	-0.2000	-0.1739	0.1926	0
1680420	3002.7899	1853.1286	117.0512	0.1578	-0.0311	-0.5793	0.0616	-0.2286	-0.0304	1
1680440	3002.8228	1853.1178	116.9348	0.1992	-0.0821	-0.6018	0.3593	-0.2873	-0.2188	1
1680460	3002.8696	1853.0957	116.8104	0.2882	-0.1378	-0.6486	0.5774	-0.3070	-0.2965	1
1680480	3002.9381	1853.0626	116.6754	0.3979	-0.1797	-0.6937	0.5973	-0.1457	-0.1996	1
1680500	3003.0287	1853.0238	116.5330	0.4848	-0.1924	-0.7122	0.3478	0.0372	-0.0039	1
1680520	3003.1320	1852.9857	116.3905	0.5074	-0.1845	-0.6930	-0.0901	0.0909	0.2029	1
1680540	3003.2317	1852.9500	116.2558	0.4492	-0.1809	-0.6393	-0.5293	-0.0251	0.3549	1
1680560	3003.3117	1852.9133	116.1348	0.3299	-0.1951	-0.5629	-0.7406	-0.1471	0.4349	1
1680580	3003.3637	1852.8720	116.0306	0.1904	-0.2132	-0.4780	-0.7181	-0.0822	0.4328	1
1680600	3003.3879	1852.8280	115.9436	0.0657	-0.2132	-0.3951	-0.5519	0.0836	0.4043	1
1680620	3003.3900	1852.7867	115.8726	-0.0281	-0.1961	-0.3199	-0.3875	0.1401	0.3490	0
1680640	3003.3766	1852.7496	115.8156	-0.0869	-0.1867	-0.2527	-0.2161	-0.0070	0.3144	1
1680660	3003.3552	1852.7120	115.7715	-0.1014	-0.2051	-0.1901	0.0451	-0.1874	0.3082	0
1680680	3003.3360	1852.6676	115.7396	-0.0603	-0.2485	-0.1306	0.3696	-0.2741	0.2939	1
1680700	3003.3311	1852.6126	115.7192	0.0315	-0.3031	-0.0769	0.6091	-0.2904	0.2496	1
1680720	3003.3486	1852.5463	115.7088	0.1392	-0.3571	-0.0322	0.5689	-0.2640	0.1935	1
1680740	3003.3868	1852.4697	115.7064	0.2095	-0.4007	0.0059	0.2053	-0.1960	0.1752	1
1680760	3003.4324	1852.3860	115.7112	0.2052	-0.4207	0.0431	-0.2620	-0.0203	0.1921	0
1680780	3003.4688	1852.3015	115.7236	0.1324	-0.4107	0.0816	-0.5464	0.1414	0.2015	1
1680800	3003.4854	1852.2218	115.7438	0.0341	-0.3801	0.1172	-0.5297	0.1938	0.1679	1
1680820	3003.4825	1852.1494	115.7705	-0.0391	-0.3444	0.1432	-0.2542	0.1775	0.0956	1
1680840	3003.4698	1852.0840	115.8011	-0.0594	-0.3121	0.1576	0.0725	0.1460	0.0404	1
1680860	3003.4587	1852.0246	115.8335	-0.0369	-0.2840	0.1640	0.2195	0.1282	0.0167	1
1680880	3003.4550	1851.9704	115.8667	-0.0055	-0.2565	0.1662	0.1482	0.1327	0.0007	1
1680900	3003.4565	1851.9220	115.9000	0.0067	-0.2219	0.1671	-0.0323	0.2015	0.0040	0
1680920	3003.4577	1851.8816	115.9335	0.0018	-0.1752	0.1695	-0.0639	0.2755	0.0166	1
1680940	3003.4572	1851.8519	115.9678	0.0009	-0.1226	0.1757	0.0385	0.2847	0.0375	1
1680960	3003.4581	1851.8326	116.0038	0.0110	-0.0830	0.1898	0.1049	0.1521	0.0976	0
1680980	3003.4616	1851.8187	116.0437	0.0112	-0.0779	0.2143	-0.0501	-0.0835	0.1558	1
1681000	3003.4625	1851.8014	116.0895	-0.0231	-0.1176	0.2444	-0.2996	-0.3213	0.1655	1
1681020	3003.4524	1851.7717	116.1415	-0.0886	-0.1970	0.2692	-0.4154	-0.5059	0.1035	1
1681040	3003.4271	1851.7226	116.1972	-0.1547	-0.2969	0.2777	-0.3006	-0.5447	-0.0151	1
1681060	3003.3905	1851.6529	116.2526	-0.1933	-0.3879	0.2687	-0.0874	-0.4209	-0.0941	1
1681080	3003.3498	1851.5675	116.3047	-0.2011	-0.4396	0.2514	0.0399	-0.1288	-0.0983	1
1681100	3003.3101	1851.4771	116.3531	-0.1926	-0.4352	0.2355	0.0671	0.1927	-0.0642	0
1681120	3003.2728	1851.3934	116.3989	-0.1795	-0.3861	0.2240	0.0600	0.3646	-0.0452	1
1681140	3003.2383	1851.3226	116.4427	-0.1611	-0.3271	0.2142	0.1139	0.2877	-0.0452	0
1681160	3003.2083	1851.2625	116.4846	-0.1350	-0.2897	0.2024	0.1655	0.0903	-0.0714	1
1681180	3003.1843	1851.2067	116.5237	-0.1106	-0.2783	0.1874	0.1131	-0.0119	-0.0831	1
1681200	3003.1641	1851.1512	116.5595	-0.1068	-0.2765	0.1720	-0.0464	0.0026	-0.0795	1
1681220	3003.1416	1851.0961	116.5925	-0.1378	-0.2693	0.1613	-0.2681	0.0661	-0.0385	0
1681240	3003.1089	1851.0435	116.6241	-0.2008	-0.2526	0.1603	-0.4040	0.1012	0.0299	1
1681260	3003.0613	1850.9951	116.6566	-0.2721	-0.2265	0.1681	-0.3689	0.1609	0.0615	0
1681280	3003.0001	1850.9529	116.6913	-0.3192	-0.1952	0.1783	-0.1466	0.1851	0.0505	1
1681300	3002.9336	1850.9170	116.7279	-0.3189	-0.1775	0.1859	0.1564	0.0480	0.0228	1
1681320	3002.8725	1850.8819	116.7657	-0.2754	-0.2021	0.1922	0.3357	-0.2640	0.0294	1
1681340	3002.8234	1850.8362	116.8048	-0.2186	-0.2822	0.2021	0.2954	-0.5828	0.0665	0
1681360	3002.7851	1850.7690	116.8465	-0.1815	-0.3914	0.2162	0.0976	-0.6194	0.0880	1
1681380	3002.7508	1850.6796	116.8913	-0.1765	-0.4716	0.2284	-0.0735	-0.2778	0.0454	1
1681400	3002.7145	1850.5803	116.9379	-0.1912	-0.4727	0.2335	-0.1170	0.2557	0.0001	0
1681420	3002.6743	1850.4905	116.9847	-0.2030	-0.3884	0.2334	-0.0302	0.6643	-0.0114	1
1681440	3002.6333	1850.4250	117.0313	-0.1950	-0.2571	0.2333	0.1050	0.7407	0.0056	1
1681460	3002.5964	1850.3877	117.0780	-0.1646	-0.1270	0.2355	0.2211	0.5969	0.0233	1
1681480	3002.5675	1850.3742	117.1255	-0.1238	-0.0207	0.2365	0.2266	0.4507	-0.0032	1
1681500	3002.5468	1850.3794	117.1726	-0.0939	0.0666	0.2318	0.1048	0.4039	-0.0445	1
1681520	3002.5299	1850.4008	117.2182	-0.0921	0.1425	0.2217	-0.0844	0.3649	-0.0682	1
1681540	3002.5100	1850.4364	117.2613	-0.1210	0.2027	0.2127	-0.2251	0.2568	-0.0369	1
1681560	3002.4816	1850.4819	117.3032	-0.1694	0.2385	0.2118	-0.2877	0.1007	0.0273	1
1681580	3002.4422	1850.5318	117.3461	-0.2224	0.2497	0.2199	-0.2570	-0.0042	0.0663	1
1681600	3002.3926	1850.5818	117.3912	-0.2710	0.2430	0.2301	-0.2329	-0.0676	0.0504	1
1681620	3002.3338	1850.6290	117.4381	-0.3118	0.2223	0.2360	-0.1775	-0.1426	0.0025	0
1681640	3002.2679	1850.6707	117.4856	-0.3448	0.1925	0.2402	-0.1404	-0.1871	0.0222	1
1681660	3002.1959	1850.7060	117.5342	-0.3765	0.1719	0.2506	-0.1558	-0.0695	0.0774	1
1681680	3002.1173	1850.7394	117.5858	-0.4177	0.1854	0.2702	-0.2472	0.1876	0.1271	1
1681700	3002.0289	1850.7802	117.6422	-0.4704	0.2397	0.2938	-0.3141	0.4085	0.1255	1
1681720	3001.9291	1850.8353	117.7034	-0.5154	0.3053	0.3136	-0.1973	0.3425	0.0780	1
1681740	3001.8227	1850.9023	117.7677	-0.5225	0.3339	0.3260	0.0993	-0.0044	0.0417	1
1681760	3001.7201	1850.9689	117.8338	-0.4783	0.2986	0.3330	0.3823	-0.3814	0.0198	1
1681780	3001.6314	1851.0217	117.9009	-0.4033	0.2153	0.3391	0.4414	-0.5313	0.0353	1
1681800	3001.5588	1851.0550	117.9694	-0.3347	0.1244	0.3473	0.2814	-0.4328	0.0477	1
1681820	3001.4975	1851.0715	118.0398	-0.2924	0.0570	0.3565	0.1196	-0.2474	0.0576	1
1681840	3001.4418	1851.0778	118.1120	-0.2670	0.0181	0.3596	0.0887	-0.1156	-0.0077	1
1681860	3001.3907	1851.0787	118.1836	-0.2354	-0.0048	0.3476	0.2049	-0.0833	-0.1102	1
1681880	3001.3477	1851.0758	118.2511	-0.1858	-0.0285	0.3195	0.3068	-0.1335	-0.1884	1
1681900	3001.3164	1851.0673	118.3115	-0.1256	-0.0643	0.2847	0.3271	-0.2234	-0.1858	1
1681920	3001.2974	1851.0501	118.3649	-0.0707	-0.1119	0.2568	0.2417	-0.2804	-0.1064	1
1681940	3001.2881	1851.0225	118.4142	-0.0319	-0.1559	0.2429	0.1428	-0.2031	-0.0230	1
1681960	3001.2847	1850.9877	118.4621	-0.0085	-0.1741	0.2387	0.0756	0.0009	-0.0021	0
1681980	3001.2847	1850.9529	118.5097	0.0078	-0.1559	0.2363	0.0673	0.1994	-0.0196	1
1682000	3001.2878	1850.9253	118.5566	0.0274	-0.1109	0.2339	0.1221	0.2933	-0.0145	1
1682020	3001.2957	1850.9085	118.6032	0.0535	-0.0603	0.2354	0.1556	0.2370	0.0278	1
1682040	3001.3092	1850.9012	118.6508	0.0751	-0.0170	0.2408	0.1078	0.1866	0.0418	1
1682060	3001.3257	1850.9017	118.6996	0.0666	0.0214	0.2430	-0.1401	0.1821	-0.0075	1
1682080	3001.3358	1850.9098	118.7480	0.0023	0.0627	0.2371	-0.5040	0.2231	-0.0662	1
1682100	3001.3266	1850.9268	118.7944	-0.1146	0.1119	0.2301	-0.7465	0.2688	-0.0295	1
1682120	3001.2900	1850.9545	118.8400	-0.2387	0.1693	0.2340	-0.6197	0.3083	0.0658	1
1682140	3001.2311	1850.9945	118.8880	-0.3049	0.2325	0.2500	-0.1157	0.3389	0.1184	1
1682160	3001.1681	1851.0475	118.9400	-0.2742	0.2903	0.2666	0.4571	0.2845	0.0704	1
