# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	26. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	M
# Flight type and number:	Free Flight 11
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
5733700	2982.4014	1818.1396	123.8229	-8.2648	8.3835	0.0821	2.8828	1.7471	0.1730	0
5733720	2980.8065	1819.8549	123.8426	-7.6466	8.6975	0.1119	3.2826	1.1375	0.1408	1
5733740	2979.3427	1821.6186	123.8677	-6.9534	8.9169	0.1348	3.6657	0.9732	0.0851	1
5733760	2978.0251	1823.4217	123.8965	-6.1930	9.0992	0.1523	3.9690	0.8656	0.0752	0
5733780	2976.8655	1825.2583	123.9286	-5.3843	9.2428	0.1712	4.1671	0.6065	0.1093	1
5733800	2975.8714	1827.1188	123.9650	-4.5561	9.3309	0.1933	4.1739	0.2789	0.1243	0
5733820	2975.0431	1828.9907	124.0059	-3.7405	9.3610	0.2123	4.0211	-0.0065	0.0821	1
5733840	2974.3752	1830.8632	124.0499	-2.9585	9.3495	0.2192	3.7952	-0.1620	-0.0042	0
5733860	2973.8597	1832.7305	124.0936	-2.2094	9.3266	0.2097	3.6596	-0.1223	-0.0978	1
5733880	2973.4914	1834.5938	124.1338	-1.4744	9.3215	0.1879	3.6529	0.0553	-0.1410	0
5733900	2973.2699	1836.4591	124.1688	-0.7339	9.3436	0.1656	3.7405	0.1891	-0.1078	1
5733920	2973.1979	1838.3313	124.2000	0.0200	9.3802	0.1560	3.8067	0.2265	-0.0005	0
5733940	2973.2779	1840.2112	124.2312	0.7827	9.4022	0.1658	3.8449	0.0639	0.1097	1
5733960	2973.5109	1842.0921	124.2663	1.5399	9.3699	0.1896	3.7619	-0.3215	0.1510	0
5733980	2973.8939	1843.9591	124.3070	2.2706	9.2474	0.2153	3.5897	-0.8773	0.1217	1
5734000	2974.4192	1845.7911	124.3525	2.9501	9.0203	0.2340	3.2421	-1.4181	0.0679	0
5734020	2975.0739	1847.5672	124.4007	3.5593	8.7009	0.2442	2.8490	-1.8321	0.0271	1
5734040	2975.8429	1849.2715	124.4501	4.1016	8.3196	0.2483	2.5092	-2.0330	0.0097	0
5734060	2976.7145	1850.8951	124.5000	4.6143	7.9036	0.2494	2.5024	-2.1334	-0.0000	1
5734080	2977.6886	1852.4329	124.5499	5.1599	7.4565	0.2483	2.8550	-2.2979	-0.0096	0
5734100	2978.7785	1853.8777	124.5993	5.7906	6.9594	0.2442	3.4399	-2.6377	-0.0273	1
5734120	2980.0049	1855.2167	124.6475	6.5119	6.3977	0.2340	3.8656	-3.0125	-0.0674	0
5734140	2981.3833	1856.4368	124.6930	7.2737	5.7924	0.2150	3.8981	-3.1515	-0.1237	1
5734160	2982.9144	1857.5337	124.7335	7.9966	5.2022	0.1879	3.4495	-2.8593	-0.1602	0
5734180	2984.5819	1858.5176	124.7681	8.6154	4.6831	0.1600	2.7689	-2.3495	-0.1368	1
5734200	2986.3605	1859.4069	124.7975	9.1103	4.2462	0.1401	2.1345	-1.9503	-0.0679	0
5734220	2988.2261	1860.2161	124.8242	9.5037	3.8581	0.1311	1.7325	-1.8560	-0.0121	1
5734240	2990.1620	1860.9501	124.8500	9.8300	3.4817	0.1292	1.5001	-1.9046	0.0000	0
5734260	2992.1580	1861.6088	124.8758	10.1050	3.1148	0.1311	1.2763	-1.8321	0.0121	1
5734280	2994.2040	1862.1960	124.9025	10.3177	2.7911	0.1401	0.8902	-1.4734	0.0679	0
5734300	2996.2851	1862.7252	124.9319	10.4491	2.5459	0.1600	0.4288	-0.9867	0.1368	1
5734320	2998.3837	1863.2144	124.9665	10.4971	2.3851	0.1879	0.0117	-0.5799	0.1602	0
5734340	3000.4840	1863.6793	125.0070	10.4833	2.2893	0.2150	-0.2128	-0.3427	0.1237	1
5734360	3002.5770	1864.1301	125.0525	10.4416	2.2406	0.2340	-0.2534	-0.1524	0.0674	0
5734380	3004.6606	1864.5755	125.1007	10.3998	2.2431	0.2442	-0.1839	0.1382	0.0273	1
5734400	3006.7369	1865.0273	125.1501	10.3699	2.3143	0.2483	-0.1087	0.5621	0.0096	0
5734420	3008.8086	1865.5012	125.2000	10.3499	2.4568	0.2494	-0.0737	0.9191	0.0000	1
5734440	3010.8769	1866.0101	125.2499	10.3299	2.6397	0.2483	-0.1050	1.0068	-0.0097	0
5734460	3012.9405	1866.5571	125.2993	10.2983	2.8116	0.2442	-0.1988	0.7863	-0.0271	1
5734480	3014.9962	1867.1347	125.3475	10.2479	2.9331	0.2340	-0.3019	0.4245	-0.0679	0
5734500	3017.0397	1867.7304	125.3930	10.1767	3.0057	0.2153	-0.4168	0.2295	-0.1218	1
5734520	3019.0669	1868.3370	125.4337	10.0837	3.0694	0.1896	-0.4808	0.2995	-0.1505	0
5734540	3021.0732	1868.9581	125.4688	9.9484	3.1853	0.1656	-0.7855	0.7523	-0.1114	1
5734560	3023.0462	1869.6111	125.4999	9.7156	3.4193	0.1544	-1.3724	1.4697	-0.0097	0
5734580	3024.9594	1870.3258	125.5305	9.2772	3.8483	0.1603	-2.6999	2.6293	0.0845	1
5734600	3026.7571	1871.1504	125.5640	8.4538	4.5788	0.1753	-5.1534	4.4914	0.0915	0
5734620	3028.3409	1872.1573	125.6007	7.0460	5.6954	0.1867	-8.7639	6.7549	0.0302	1
5734640	3029.5755	1873.4286	125.6387	4.9889	7.1295	0.1912	-12.1855	8.1349	-0.0097	0
5734660	3030.3365	1875.0091	125.6772	2.5031	8.5724	0.2020	-13.5207	7.1093	0.0799	1
5734680	3030.5767	1876.8575	125.7195	0.0483	9.5901	0.2379	-11.8568	3.5971	0.2619	0
5734700	3030.3558	1878.8452	125.7723	-1.9231	9.9020	0.3085	-8.2153	-0.6029	0.4567	1
5734720	3029.8075	1880.8183	125.8428	-3.1959	9.5638	0.4069	-4.4018	-3.3716	0.5623	0
