# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	26. 08. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	F
# Flight type and number:	Free Flight 1
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal5795600	3006.2922	1886.1572	108.755	-0.0148	1.9067	-1.8424	1.3992	2.4817	-0.0579	1
5797740	3008.2707	1895.692	102.2224	0.1538	0.2001	0.0743	-0.4144	-0.5203	0.1512	1
5797760	3008.2941	1895.723	102.24	0.1109	0.1484	0.0945	-0.0703	-0.09	0.0719	1
5797780	3008.315	1895.7513	102.2602	0.1354	0.1849	0.0967	0.3314	0.4744	-0.0537	1
5797800	3008.3482	1895.797	102.2787	0.2208	0.3023	0.0833	0.5789	0.7887	-0.1109	1
5797820	3008.4034	1895.8722	102.2935	0.3375	0.4533	0.0694	0.6468	0.818	-0.0555	1
5797840	3008.4832	1895.9783	102.3065	0.4508	0.5831	0.0694	0.5408	0.5547	0.0558	1
5797860	3008.5837	1896.1055	102.3213	0.5298	0.65	0.0833	0.2814	0.1322	0.1095	1
5797880	3008.6952	1896.2383	102.3398	0.5559	0.6415	0.0973	-0.0195	-0.2387	0.0591	1
5797900	3008.806	1896.3621	102.3602	0.5293	0.5706	0.0973	-0.2876	-0.5281	-0.0591	1
5797920	3008.9069	1896.4665	102.3787	0.4728	0.4697	0.0833	-0.3415	-0.5535	-0.1095	1
5797940	3008.9952	1896.55	102.3935	0.4198	0.3783	0.0694	-0.2243	-0.4093	-0.0558	1
5797960	3009.0748	1896.6179	102.4065	0.3904	0.3252	0.0694	-0.0611	-0.1396	0.0554	1
5797980	3009.1513	1896.68	102.4213	0.3805	0.3185	0.0833	0.0015	0.1076	0.1113	1
5798000	3009.227	1896.7452	102.4398	0.371	0.3396	0.0967	-0.068	0.1678	0.0522	1
5798020	3009.2997	1896.8159	102.46	0.3453	0.3531	0.0951	-0.182	0.0323	-0.0664	1
5798040	3009.3651	1896.8865	102.4778	0.2997	0.3233	0.0771	-0.2898	-0.3002	-0.1384	1
5798060	3009.4195	1896.9452	102.4908	0.2412	0.2345	0.0554	-0.3131	-0.6135	-0.108	1
5798080	3009.4616	1896.9803	102.5	0.1803	0.1014	0.0459	-0.3098	-0.7917	0.0001	1
5798100	3009.4917	1896.9858	102.5092	0.1271	-0.0346	0.0554	-0.2479	-0.6635	0.1076	1
5798120	3009.5125	1896.9665	102.5222	0.0952	-0.1214	0.0771	-0.0912	-0.2666	0.1399	1
5798140	3009.5298	1896.9372	102.54	0.0947	-0.1255	0.0945	0.0897	0.2327	0.061	1
5798160	3009.5504	1896.9163	102.56	0.1237	-0.0512	0.094	0.2258	0.5892	-0.0651	1
5798180	3009.5792	1896.9167	102.5776	0.1682	0.0589	0.0743	0.2518	0.6157	-0.1527	1
5798200	3009.6176	1896.9398	102.5897	0.2099	0.1488	0.0465	0.194	0.3474	-0.1508	1
5798220	3009.6632	1896.9762	102.5962	0.2322	0.1837	0.0235	0.0436	-0.0117	-0.0885	1
5798240	3009.7105	1897.0133	102.5991	0.2274	0.1674	0.0117	-0.1011	-0.2027	-0.0289	1
5798260	3009.7541	1897.0432	102.6009	0.2007	0.1246	0.0117	-0.1928	-0.2509	0.0289	1
5798280	3009.7908	1897.0631	102.6038	0.1676	0.0709	0.0235	-0.1769	-0.2904	0.0889	1
5798300	3009.8212	1897.0716	102.6103	0.1493	0.0137	0.0465	-0.0332	-0.3121	0.1494	1
5798320	3009.8505	1897.0686	102.6224	0.1621	-0.0258	0.0749	0.1467	-0.1644	0.1578	1
5798340	3009.8861	1897.0612	102.6402	0.2147	-0.0069	0.0967	0.3771	0.2988	0.0793	1
5798360	3009.9364	1897.0659	102.6611	0.3052	0.0932	0.1029	0.5711	0.778	-0.0247	1
5798380	3010.0081	1897.0985	102.6814	0.4073	0.2303	0.0973	0.5385	0.7836	-0.0587	1
5798400	3010.0993	1897.158	102.7	0.472	0.3021	0.093	0.2011	0.12	-0.0001	1
5798420	3010.1969	1897.2193	102.7186	0.4511	0.2105	0.0973	-0.3833	-0.992	0.0591	1
5798440	3010.2798	1897.2422	102.7389	0.3318	-0.0641	0.1029	-0.886	-1.9184	0.0232	1
5798460	3010.3297	1897.1937	102.7598	0.1552	-0.4326	0.0973	-1.0119	-2.0445	-0.0737	1
5798480	3010.3418	1897.0692	102.7778	-0.0095	-0.7491	0.0776	-0.7224	-1.3016	-0.1454	1
5798500	3010.3259	1896.894	102.7908	-0.1165	-0.919	0.0554	-0.3229	-0.343	-0.1062	1
5798520	3010.2953	1896.7016	102.8	-0.1769	-0.9691	0.0459	-0.182	0.0733	-0.0004	1
5798540	3010.2551	1896.5064	102.8092	-0.2394	-1.0154	0.0554	-0.3803	-0.3542	0.1078	1
5798560	3010.1995	1896.2954	102.8222	-0.3349	-1.1485	0.0771	-0.6146	-1.0303	0.1399	1
5798580	3010.1211	1896.047	102.84	-0.4447	-1.3448	0.0945	-0.5747	-1.1389	0.0609	1
5798600	3010.0216	1895.7575	102.86	-0.5234	-1.5018	0.094	-0.2615	-0.5769	-0.0649	1
5798620	3009.9118	1895.4463	102.8776	-0.5438	-1.5431	0.0743	0.0776	0.1905	-0.1531	1
5798640	3009.8041	1895.1402	102.8897	-0.5143	-1.4779	0.0465	0.2705	0.5902	-0.1493	1
5798660	3009.7061	1894.8551	102.8962	-0.462	-1.3691	0.023	0.2898	0.5848	-0.094	1
5798680	3009.6193	1894.5926	102.8989	-0.4089	-1.2651	0.0089	0.2571	0.4629	-0.0417	1
5798700	3009.5425	1894.3491	102.8998	-0.3663	-1.1769	0.0027	0.1779	0.4136	-0.0128	1
5798720	3009.4728	1894.1218	102.9	-0.3388	-1.106	0.0006	0.0934	0.3227	-0.0055	1
5798740	3009.407	1893.9067	102.9	-0.3256	-1.0654	0	0.0356	0.1111	0.0015	1
5798760	3009.3426	1893.6957	102.9	-0.3242	-1.0672	0	-0.0279	-0.1439	-0.0004	1
5798780	3009.2773	1893.4798	102.9	-0.3305	-1.1015	0	-0.0483	-0.2708	0.0001	1
5798800	3009.2104	1893.2551	102.9	-0.3362	-1.1278	0	-0.036	-0.0955	0	1
5798820	3009.1428	1893.0286	102.9	-0.3247	-1.0904	0	0.1053	0.3954	0	1
5798840	3009.0805	1892.8189	102.9	-0.2724	-0.9494	0	0.3933	1.0175	0	1
5798860	3009.0339	1892.6489	102.9	-0.1663	-0.7057	0	0.6841	1.4921	0	1
5798880	3009.014	1892.5366	102.9	-0.0148	-0.3965	0	0.8744	1.6793	0	1
5798900	3009.0279	1892.4903	102.9	0.1586	-0.0646	0	0.8997	1.6787	0	1
5798920	3009.0774	1892.5108	102.9	0.3312	0.2631	0	0.8526	1.6271	0.0001	1
5798940	3009.1604	1892.5955	102.9	0.4855	0.5648	0	0.72	1.4544	-0.0004	1
5798960	3009.2716	1892.7367	102.9	0.6036	0.805	0	0.4915	1.0166	0.0015	1
5798980	3009.4019	1892.9175	102.9	0.6701	0.9489	-0.0006	0.1774	0.4301	-0.0055	1
5799000	3009.5396	1893.1162	102.8998	0.6834	0.9916	-0.0027	-0.0749	-0.0541	-0.0128	1
5799020	3009.6752	1893.3142	102.8989	0.6583	0.9567	-0.0089	-0.2034	-0.3334	-0.0418	1
5799040	3009.8029	1893.4989	102.8962	0.6084	0.8638	-0.023	-0.2938	-0.5883	-0.094	1
5799060	3009.9186	1893.6597	102.8897	0.5339	0.712	-0.0465	-0.4291	-0.9075	-0.1494	1
5799080	3010.0165	1893.7837	102.8776	0.4246	0.4939	-0.0743	-0.6542	-1.2952	-0.1527	1
5799100	3010.0884	1893.8573	102.86	0.2753	0.2192	-0.094	-0.8491	-1.4876	-0.0664	1
5799120	3010.1266	1893.8714	102.84	0.0896	-0.0998	-0.094	-1.0107	-1.6576	0.0664	1
5799140	3010.1243	1893.8173	102.8224	-0.1256	-0.4757	-0.0743	-1.1902	-2.123	0.1527	1
5799160	3010.0764	1893.6812	102.8103	-0.3336	-0.873	-0.0465	-1.0576	-2.1606	0.1494	1
5799180	3009.9909	1893.4681	102.8038	-0.4401	-1.1133	-0.023	-0.2322	-0.766	0.094	1
5799200	3009.9004	1893.2358	102.8011	-0.3324	-0.9326	-0.0089	1.2457	2.337	0.0418	1
5799220	3009.8579	1893.0951	102.8002	0.0136	-0.2302	-0.0027	2.4548	5.1488	0.0128	1
5799240	3009.9058	1893.1437	102.8	0.4716	0.752	-0.0006	2.489	5.4814	0.0055	1
5799260	3010.0465	1893.3959	102.8	0.8563	1.6064	0	1.5143	3.4456	-0.0015	1
5799280	3010.2483	1893.7863	102.8	1.0771	2.1153	0	0.6114	1.4783	0.0005	1
5799300	3010.4774	1894.242	102.8	1.1566	2.3174	0	0.1311	0.4328	-0.0005	1
5799320	3010.711	1894.7132	102.8	1.1114	2.2419	0	-0.4573	-0.8758	0.0015	1
5799340	3010.9219	1895.1387	102.8	0.8816	1.7387	-0.0006	-1.6943	-3.794	-0.0055	1
5799360	3011.0636	1895.4087	102.7998	0.4098	0.6632	-0.0027	-3.1603	-7.2767	-0.0128	1
5799380	3011.0859	1895.404	102.7989	-0.2192	-0.79	-0.0089	-3.5745	-8.2987	-0.0418	1
5799400	3010.9759	1895.0927	102.7962	-0.7708	-2.0723	-0.023	-2.3737	-5.5222	-0.094	1
5799420	3010.7775	1894.5751	102.7897	-1.0154	-2.6528	-0.0465	-0.1952	-0.5542	-0.1494	1
5799440	3010.5697	1894.0316	102.7776	-0.8851	-2.3787	-0.0743	1.7419	3.8513	-0.1527	1
5799460	3010.4235	1893.6236	102.76	-0.5058	-1.5365	-0.094	2.4601	5.481	-0.0664	1
5799480	3010.3674	1893.417	102.74	-0.0974	-0.618	-0.094	1.9458	4.4221	0.0665	1
5799500	3010.3845	1893.3764	102.7224	0.1582	-0.0296	-0.0743	0.7273	1.7432	0.1523	1
5799520	3010.4307	1893.4051	102.7103	0.1918	0.0631	-0.0465	-0.4852	-0.9984	0.1509	1
5799540	3010.4612	1893.4016	102.7038	0.0533	-0.2438	-0.0235	-1.1391	-2.5855	0.0885	1
