# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	19. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	B
# Flight type and number:	Free Flight 7
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
2895420	2993.4651	1844.0605	143.0178	0.3214	0.1830	-0.4556	-0.2045	0.8077	-1.7683	1
2895440	2993.5254	1844.1126	142.8935	0.2834	0.3036	-0.7236	-0.1745	0.3918	-1.0490	1
2895460	2993.5785	1844.1819	142.7283	0.2499	0.3716	-0.8538	-0.1596	0.1961	-0.1795	1
2895480	2993.6253	1844.2613	142.5520	0.2195	0.4299	-0.8833	-0.1370	0.3312	0.1006	1
2895500	2993.6663	1844.3539	142.3750	0.1874	0.5063	-0.9204	-0.1688	0.4697	-0.3273	1
2895520	2993.7003	1844.4638	142.1839	0.1467	0.5861	-1.0394	-0.2324	0.3838	-0.9129	1
2895540	2993.7250	1844.5883	141.9592	0.0939	0.6435	-1.2197	-0.3011	0.1907	-1.0445	1
2895560	2993.7379	1844.7212	141.6960	0.0316	0.6780	-1.3851	-0.3289	0.1016	-0.6997	1
2895580	2993.7376	1844.8595	141.4052	-0.0371	0.7139	-1.4844	-0.3609	0.2250	-0.2898	1
2895600	2993.7230	1845.0067	141.1023	-0.1107	0.7702	-1.5121	-0.3701	0.3261	0.0346	1
2895620	2993.6933	1845.1676	140.8004	-0.1918	0.8563	-1.4767	-0.4309	0.5234	0.3144	1
2895640	2993.6463	1845.3493	140.5116	-0.2837	0.9734	-1.3775	-0.4990	0.6957	0.6669	1
2895660	2993.5799	1845.5570	140.2494	-0.3781	1.0899	-1.2137	-0.4942	0.6024	1.0067	1
2895680	2993.4951	1845.7852	140.0261	-0.4469	1.1346	-1.0049	-0.2696	-0.0223	1.1510	1
2895700	2993.4011	1846.0108	139.8474	-0.4508	1.0410	-0.7883	0.1879	-0.9147	1.0700	1
2895720	2993.3148	1846.2016	139.7108	-0.3674	0.8096	-0.5935	0.6741	-1.5369	0.8847	1
2895740	2993.2541	1846.3347	139.6100	-0.2112	0.5095	-0.4265	0.9590	-1.6011	0.7622	1
2895760	2993.2303	1846.4054	139.5402	-0.0187	0.2142	-0.2778	1.0233	-1.4035	0.7183	1
2895780	2993.2466	1846.4203	139.4989	0.1769	-0.0394	-0.1475	0.9650	-1.1592	0.6333	1
2895800	2993.3011	1846.3896	139.4812	0.3546	-0.2315	-0.0616	0.8340	-0.8013	0.2979	1
2895820	2993.3885	1846.3277	139.4742	0.4996	-0.3420	-0.0548	0.6447	-0.3150	-0.2221	1
2895840	2993.5009	1846.2528	139.4593	0.5942	-0.3647	-0.1293	0.3426	0.1117	-0.6066	1
2895860	2993.6262	1846.1819	139.4225	0.6177	-0.3119	-0.2403	-0.0974	0.4545	-0.6214	1
2895880	2993.7480	1846.1281	139.3632	0.5668	-0.2038	-0.3275	-0.4593	0.6529	-0.2983	1
2895900	2993.8529	1846.1003	139.2915	0.4680	-0.0592	-0.3653	-0.6132	0.8338	-0.0279	1
2895920	2993.9352	1846.1044	139.2171	0.3665	0.0943	-0.3765	-0.4708	0.7857	-0.0150	1
2895940	2993.9995	1846.1380	139.1409	0.3002	0.2131	-0.3945	-0.2069	0.4603	-0.1562	1
2895960	2994.0553	1846.1897	139.0592	0.2792	0.2684	-0.4256	0.0237	0.0690	-0.2016	1
2895980	2994.1112	1846.2454	138.9707	0.2917	0.2698	-0.4474	0.1286	-0.1194	-0.0583	1
2896000	2994.1720	1846.2976	138.8803	0.3228	0.2473	-0.4389	0.1940	-0.1236	0.1438	1
2896020	2994.2403	1846.3443	138.7951	0.3635	0.2117	-0.3992	0.2286	-0.1990	0.2851	1
2896040	2994.3174	1846.3822	138.7206	0.4041	0.1475	-0.3447	0.1983	-0.4055	0.2961	1
2896060	2994.4020	1846.4033	138.6572	0.4329	0.0391	-0.2954	0.1110	-0.7041	0.2192	1
2896080	2994.4905	1846.3979	138.6024	0.4405	-0.1017	-0.2628	-0.0478	-0.7609	0.1005	1
2896100	2994.5781	1846.3627	138.5521	0.4351	-0.2449	-0.2432	-0.0604	-0.7137	0.0579	1
2896120	2994.6645	1846.2999	138.5051	0.4435	-0.3661	-0.2177	0.1053	-0.5191	0.1639	1
2896140	2994.7556	1846.2162	138.4651	0.4864	-0.4542	-0.1683	0.3298	-0.3460	0.3255	1
2896160	2994.8591	1846.1182	138.4378	0.5603	-0.5169	-0.0922	0.4567	-0.2440	0.4569	1
2896180	2994.9797	1846.0095	138.4282	0.6416	-0.5754	-0.0006	0.3962	-0.2956	0.4902	1
2896200	2995.1157	1845.8881	138.4376	0.7093	-0.6512	0.0889	0.2863	-0.4633	0.4382	1
2896220	2995.2634	1845.7490	138.4637	0.7569	-0.7417	0.1561	0.1910	-0.5126	0.2685	1
2896240	2995.4185	1845.5914	138.5000	0.7813	-0.8115	0.1819	0.0718	-0.2548	0.0051	1
2896260	2995.5759	1845.4244	138.5365	0.7746	-0.8263	0.1588	-0.1377	0.1151	-0.2556	1
2896280	2995.7283	1845.2608	138.5635	0.7368	-0.7881	0.0973	-0.2642	0.3201	-0.4016	1
2896300	2995.8706	1845.1091	138.5754	0.6791	-0.7193	0.0197	-0.3289	0.3710	-0.4092	1
2896320	2996.0000	1844.9731	138.5714	0.6113	-0.6222	-0.0547	-0.3558	0.5610	-0.3489	1
2896340	2996.1151	1844.8602	138.5535	0.5374	-0.4817	-0.1169	-0.3838	0.8458	-0.2678	1
2896360	2996.2149	1844.7805	138.5246	0.4597	-0.3049	-0.1696	-0.4079	1.0249	-0.2429	1
2896380	2996.2990	1844.7383	138.4857	0.3864	-0.1456	-0.2203	-0.3427	0.6906	-0.2586	1
2896400	2996.3695	1844.7222	138.4365	0.3249	-0.0652	-0.2708	-0.2650	0.1350	-0.2656	1
2896420	2996.4289	1844.7122	138.3774	0.2731	-0.0771	-0.3109	-0.2454	-0.3294	-0.1647	1
2896440	2996.4787	1844.6914	138.3121	0.2279	-0.1429	-0.3272	-0.2089	-0.4281	-0.0006	1
2896460	2996.5201	1844.6550	138.2465	0.1887	-0.2102	-0.3181	-0.1761	-0.2972	0.1160	1
2896480	2996.5542	1844.6073	138.1849	0.1508	-0.2467	-0.2965	-0.1853	-0.0805	0.1323	1
2896500	2996.5804	1844.5563	138.1279	0.1074	-0.2420	-0.2792	-0.2535	0.1265	0.0576	1
2896520	2996.5971	1844.5105	138.0732	0.0611	-0.1949	-0.2757	-0.2372	0.3485	-0.0265	1
2896540	2996.6049	1844.4784	138.0176	0.0245	-0.1101	-0.2852	-0.1408	0.5290	-0.0809	1
2896560	2996.6069	1844.4665	137.9591	0.0034	-0.0046	-0.3008	-0.0484	0.5744	-0.0914	1
2896580	2996.6062	1844.4765	137.8973	-0.0112	0.0943	-0.3134	-0.0819	0.4663	-0.0478	1
2896600	2996.6025	1844.5042	137.8338	-0.0254	0.1576	-0.3148	-0.0879	0.1981	0.0226	1
2896620	2996.5961	1844.5396	137.7714	-0.0252	0.1690	-0.2986	0.0485	-0.0995	0.1306	1
2896640	2996.5924	1844.5718	137.7143	0.0083	0.1367	-0.2601	0.2871	-0.2703	0.2545	1
2896660	2996.5994	1844.5943	137.6673	0.0759	0.0851	-0.2008	0.4223	-0.2895	0.3609	1
2896680	2996.6227	1844.6059	137.6340	0.1614	0.0375	-0.1325	0.4602	-0.1979	0.3542	1
2896700	2996.6640	1844.6092	137.6143	0.2490	0.0000	-0.0727	0.4286	-0.1519	0.2650	1
2896720	2996.7223	1844.6059	137.6049	0.3285	-0.0386	-0.0336	0.3887	-0.2089	0.1285	1
2896740	2996.7954	1844.5938	137.6009	0.3866	-0.0907	-0.0172	0.2236	-0.3131	0.0284	1
2896760	2996.8770	1844.5696	137.5980	0.4091	-0.1560	-0.0212	0.0005	-0.3653	-0.0668	1
2896780	2996.9590	1844.5314	137.5924	0.3957	-0.2209	-0.0459	-0.1616	-0.3154	-0.1770	1
2896800	2997.0352	1844.4812	137.5797	0.3600	-0.2689	-0.0908	-0.2251	-0.1812	-0.2926	1
2896820	2997.1030	1844.4239	137.5561	0.3180	-0.2892	-0.1425	-0.2049	-0.0285	-0.2761	1
2896840	2997.1624	1844.3655	137.5227	0.2756	-0.2777	-0.1739	-0.2121	0.1421	-0.0807	1
2896860	2997.2133	1844.3128	137.4865	0.2316	-0.2341	-0.1644	-0.2291	0.3073	0.1883	1
2896880	2997.2551	1844.2719	137.4569	0.1858	-0.1670	-0.1208	-0.2313	0.3968	0.3086	1
2896900	2997.2876	1844.2460	137.4382	0.1385	-0.0932	-0.0733	-0.2350	0.3654	0.2126	1
2896920	2997.3105	1844.2346	137.4276	0.0855	-0.0245	-0.0459	-0.2762	0.3069	0.0547	1
2896940	2997.3218	1844.2362	137.4198	0.0181	0.0461	-0.0375	-0.3959	0.3646	-0.0014	1
2896960	2997.3177	1844.2530	137.4126	-0.0631	0.1343	-0.0339	-0.4497	0.5112	0.0237	1
