# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	25. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	H
# Flight type and number:	Free Flight 10
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
3841500	2997.2040	1847.1394	115.9600	0.1960	0.0280	-0.0940	-0.2473	0.4567	-0.0664	1
3841520	2997.2390	1847.1532	115.9400	0.1531	0.0880	-0.0940	-0.2382	0.1779	0.0664	1
3841540	2997.2652	1847.1746	115.9224	0.1152	0.1055	-0.0743	-0.1385	-0.0390	0.1527	1
3841560	2997.2851	1847.1954	115.9103	0.0820	0.0975	-0.0465	-0.1415	-0.0992	0.1494	1
3841580	2997.2980	1847.2136	115.9038	0.0273	0.0938	-0.0230	-0.3549	0.0316	0.0941	1
3841600	2997.2961	1847.2329	115.9011	-0.0737	0.1120	-0.0089	-0.6616	0.1524	0.0414	1
3841620	2997.2685	1847.2584	115.9002	-0.2162	0.1563	-0.0027	-0.8380	0.2734	0.0142	1
3841640	2997.2096	1847.2954	115.9000	-0.3613	0.2369	-0.0011	-0.6994	0.4974	-0.0000	1
3841660	2997.1240	1847.3531	115.8998	-0.4630	0.3696	-0.0027	-0.3546	0.8314	-0.0141	1
3841680	2997.0244	1847.4433	115.8989	-0.4996	0.5494	-0.0089	0.0037	1.0414	-0.0418	1
3841700	2996.9242	1847.5729	115.8962	-0.4779	0.7358	-0.0230	0.2608	0.9247	-0.0926	1
3841720	2996.8332	1847.7376	115.8897	-0.4245	0.8760	-0.0470	0.3312	0.5243	-0.1549	1
3841740	2996.7544	1847.9233	115.8774	-0.3712	0.9446	-0.0771	0.2411	0.1281	-0.1655	1
3841760	2996.6847	1848.1154	115.8589	-0.3405	0.9568	-0.1029	0.0727	-0.0744	-0.1082	1
3841780	2996.6182	1848.3060	115.8362	-0.3352	0.9475	-0.1169	-0.0529	-0.0569	-0.0276	1
3841800	2996.5506	1848.4944	115.8121	-0.3383	0.9401	-0.1208	-0.0215	-0.0300	0.0033	1
3841820	2996.4829	1848.6821	115.7879	-0.3277	0.9450	-0.1208	0.1122	0.0636	-0.0033	1
3841840	2996.4195	1848.8724	115.7638	-0.2951	0.9715	-0.1169	0.2311	0.1825	0.0276	1
3841860	2996.3649	1849.0707	115.7411	-0.2485	1.0298	-0.1029	0.2621	0.3925	0.1082	1
3841880	2996.3201	1849.2843	115.7226	-0.2016	1.1212	-0.0771	0.2190	0.5569	0.1655	1
3841900	2996.2842	1849.5192	115.7103	-0.1607	1.2258	-0.0470	0.1798	0.5576	0.1549	1
3841920	2996.2559	1849.7746	115.7038	-0.1193	1.3030	-0.0230	0.1950	0.3102	0.0925	1
3841940	2996.2365	1850.0404	115.7011	-0.0561	1.2985	-0.0089	0.3905	-0.2652	0.0421	1
3841960	2996.2334	1850.2941	115.7002	0.0512	1.1641	-0.0027	0.6856	-1.0521	0.0127	1
3841980	2996.2570	1850.5060	115.7000	0.1989	0.8886	-0.0006	0.8646	-1.7886	0.0055	1
3842000	2996.3130	1850.6495	115.7000	0.3457	0.5207	0.0000	0.7168	-2.0637	-0.0015	1
3842020	2996.3953	1850.7143	115.7000	0.4316	0.1538	0.0000	0.2166	-1.7581	0.0004	1
3842040	2996.4856	1850.7110	115.7000	0.4156	-0.1267	0.0000	-0.3816	-1.1155	-0.0001	1
3842060	2996.5615	1850.6636	115.7000	0.2993	-0.2786	0.0000	-0.8496	-0.3995	0.0000	1
3842080	2996.6053	1850.5996	115.7000	0.1195	-0.2984	0.0000	-1.0378	0.2221	-0.0000	1
3842100	2996.6093	1850.5442	115.7000	-0.0729	-0.1989	0.0000	-0.9678	0.8113	0.0000	1
3842120	2996.5762	1850.5200	115.7000	-0.2309	-0.0070	0.0000	-0.6710	1.2040	-0.0000	1
3842140	2996.5170	1850.5414	115.7000	-0.3221	0.2211	0.0000	-0.2472	1.2143	0.0000	1
3842160	2996.4473	1850.6085	115.7000	-0.3423	0.4101	0.0000	0.0850	0.7841	-0.0000	1
3842180	2996.3800	1850.7055	115.7000	-0.3117	0.5011	0.0000	0.2695	0.1441	0.0000	1
3842200	2996.3226	1850.8089	115.7000	-0.2557	0.4796	0.0000	0.3132	-0.3976	-0.0000	1
3842220	2996.2777	1850.8973	115.7000	-0.1865	0.3642	0.0000	0.3592	-0.8073	0.0000	1
3842240	2996.2480	1850.9546	115.7000	-0.0967	0.1863	0.0000	0.5227	-1.0399	0.0000	1
3842260	2996.2391	1850.9718	115.7000	0.0183	-0.0119	0.0000	0.6667	-1.0443	-0.0000	1
3842280	2996.2553	1850.9498	115.7000	0.1355	-0.1709	0.0000	0.5923	-0.6635	0.0000	1
3842300	2996.2933	1850.9034	115.7000	0.2097	-0.2278	0.0000	0.2123	0.0417	-0.0000	1
3842320	2996.3392	1850.8587	115.7000	0.2097	-0.1557	0.0000	-0.2396	0.7383	0.0000	1
3842340	2996.3772	1850.8411	115.7000	0.1509	0.0126	0.0000	-0.4514	1.0872	-0.0000	1
3842360	2996.3996	1850.8637	115.7000	0.0851	0.2033	0.0000	-0.2888	0.9339	0.0000	1
3842380	2996.4112	1850.9225	115.7000	0.0549	0.3553	0.0000	-0.0064	0.5971	-0.0000	1
3842400	2996.4215	1851.0059	115.7000	0.0601	0.4588	0.0000	0.1181	0.3770	0.0000	1
3842420	2996.4353	1851.1060	115.7000	0.0715	0.5404	0.0000	0.0422	0.4026	-0.0001	1
3842440	2996.4501	1851.2220	115.7000	0.0639	0.6142	0.0000	-0.1138	0.4017	0.0004	1
3842460	2996.4608	1851.3517	115.7000	0.0329	0.6475	0.0000	-0.2131	0.0321	-0.0015	1
3842480	2996.4633	1851.4810	115.7000	-0.0154	0.5890	0.0006	-0.2702	-0.5757	0.0055	1
3842500	2996.4547	1851.5873	115.7002	-0.0791	0.4178	0.0027	-0.3666	-1.1895	0.0128	1
3842520	2996.4316	1851.6481	115.7011	-0.1554	0.1626	0.0089	-0.4295	-1.4787	0.0418	1
3842540	2996.3925	1851.6523	115.7038	-0.2246	-0.1136	0.0230	-0.3255	-1.3983	0.0940	1
3842560	2996.3418	1851.6027	115.7103	-0.2525	-0.3433	0.0465	-0.0092	-0.9962	0.1494	1
3842580	2996.2915	1851.5150	115.7224	-0.2092	-0.4728	0.0743	0.4293	-0.3308	0.1527	1
3842600	2996.2581	1851.4136	115.7400	-0.0885	-0.4860	0.0940	0.8221	0.2612	0.0664	1
3842620	2996.2561	1851.3206	115.7600	0.0857	-0.4171	0.0940	0.9908	0.5564	-0.0664	1
3842640	2996.2924	1851.2467	115.7776	0.2738	-0.3341	0.0743	0.9610	0.3777	-0.1527	1
3842660	2996.3656	1851.1869	115.7897	0.4328	-0.2916	0.0465	0.7043	0.0436	-0.1494	1
3842680	2996.4655	1851.1301	115.7962	0.5201	-0.2908	0.0230	0.2237	-0.1090	-0.0940	1
3842700	2996.5737	1851.0706	115.7989	0.5065	-0.2966	0.0089	-0.3653	-0.0039	-0.0418	1
3842720	2996.6681	1851.0115	115.7998	0.3979	-0.2827	0.0027	-0.8095	0.1702	-0.0128	1
3842740	2996.7328	1850.9576	115.8000	0.2421	-0.2605	0.0006	-0.8682	0.1160	-0.0055	1
3842760	2996.7650	1850.9072	115.8000	0.1032	-0.2628	0.0000	-0.5905	-0.1004	0.0014	1
3842780	2996.7741	1850.8525	115.8000	0.0198	-0.3096	0.0000	-0.2322	-0.3820	-0.0000	1
3842800	2996.7729	1850.7834	115.8000	-0.0107	-0.3929	0.0000	-0.0246	-0.5109	-0.0013	1
3842820	2996.7698	1850.6953	115.8000	-0.0120	-0.4835	0.0006	0.0464	-0.4374	0.0054	1
3842840	2996.7681	1850.5900	115.8002	-0.0043	-0.5568	0.0027	0.0418	-0.3081	0.0132	1
3842860	2996.7681	1850.4726	115.8011	0.0050	-0.6056	0.0089	0.0463	-0.1645	0.0403	1
3842880	2996.7701	1850.3478	115.8038	0.0169	-0.6378	0.0235	0.0746	-0.1269	0.0995	1
3842900	2996.7748	1850.2175	115.8105	0.0295	-0.6689	0.0492	0.0651	-0.1625	0.1622	1
3842920	2996.7819	1850.0802	115.8235	0.0356	-0.7115	0.0833	0.0129	-0.2589	0.1945	1
3842940	2996.7891	1849.9328	115.8438	0.0274	-0.7667	0.1169	-0.0973	-0.3216	0.1601	1
3842960	2996.7929	1849.7735	115.8703	0.0071	-0.8188	0.1405	-0.1375	-0.2463	0.0840	1
3842980	2996.7919	1849.6053	115.9000	-0.0105	-0.8430	0.1481	-0.0574	-0.0276	-0.0039	1
3843000	2996.7887	1849.4363	115.9295	-0.0173	-0.8227	0.1372	0.0164	0.2397	-0.1018	1
3843020	2996.7850	1849.2762	115.9549	-0.0275	-0.7631	0.1052	-0.0676	0.4020	-0.2127	1
3843040	2996.7776	1849.1311	115.9716	-0.0659	-0.6868	0.0508	-0.2967	0.3956	-0.3383	1
3843060	2996.7586	1849.0015	115.9752	-0.1418	-0.6143	-0.0219	-0.4990	0.3493	-0.4083	1
3843080	2996.7209	1848.8854	115.9629	-0.2359	-0.5584	-0.1002	-0.5036	0.2248	-0.4140	1
3843100	2996.6643	1848.7781	115.9351	-0.3163	-0.5282	-0.1611	-0.3357	0.0859	-0.2505	1
3843120	2996.5944	1848.6741	115.8984	-0.3627	-0.5253	-0.1746	-0.1320	-0.0869	0.0758	1
3843140	2996.5192	1848.5680	115.8653	-0.3707	-0.5296	-0.1205	0.0586	-0.0456	0.4777	1
3843160	2996.4461	1848.4622	115.8502	-0.3444	-0.4962	-0.0084	0.2238	0.3148	0.7298	1
3843180	2996.3814	1848.3695	115.8619	-0.2954	-0.3932	0.1134	0.2960	0.7497	0.6144	1
3843200	2996.3280	1848.3049	115.8956	-0.2407	-0.2394	0.1783	0.2868	0.8980	0.1096	1
3843220	2996.2851	1848.2738	115.9332	-0.2001	-0.0912	0.1466	0.1412	0.6761	-0.4554	1
3843240	2996.2480	1848.2685	115.9542	-0.1845	0.0030	0.0309	0.0028	0.2742	-0.7888	1
3843260	2996.2113	1848.2750	115.9456	-0.1887	0.0369	-0.1226	-0.0732	0.0017	-0.8313	1
3843280	2996.1725	1848.2832	115.9052	-0.2015	0.0446	-0.2643	-0.0385	-0.0222	-0.6519	1
3843300	2996.1307	1848.2928	115.8399	-0.2368	0.0767	-0.3494	-0.2117	0.2924	-0.2991	1
3843320	2996.0778	1848.3139	115.7654	-0.3488	0.1522	-0.3143	-0.7946	0.5714	0.4784	1
3843340	2995.9912	1848.3537	115.7142	-0.5914	0.2036	-0.0648	-1.6516	0.2354	1.8608	1
3843360	2995.8412	1848.3953	115.7395	-0.9459	0.0742	0.4797	-2.1114	-1.2437	3.5759	1
3843380	2995.6129	1848.3834	115.9060	-1.2970	-0.3778	1.3160	-1.6614	-3.2944	5.0057	1
3843400	2995.3224	1848.2442	116.2659	-1.5104	-1.1365	2.3194	-0.5533	-4.6661	5.4088	1
3843420	2995.0087	1847.9288	116.8338	-1.5410	-2.0049	3.2825	0.3822	-4.4735	4.5546	0
3843440	2994.7060	1847.4423	117.5789	-1.4529	-2.7414	4.0244	0.6853	-3.1110	2.9669	0
3843460	2994.4275	1846.8323	118.4435	-1.3441	-3.2193	4.4816	0.4966	-1.6032	1.4962	0
3843480	2994.1684	1846.1545	119.3716	-1.2698	-3.4605	4.7053	0.2417	-0.6311	0.5619	0
3843500	2993.9196	1845.4481	120.3257	-1.2344	-3.5560	4.7917	0.0768	-0.1860	0.1665	0
3843520	2993.6747	1844.7321	121.2882	-1.2212	-3.5857	4.8182	0.0359	-0.0457	0.0414	0
3843540	2993.4311	1844.0138	122.2529	-1.2176	-3.5916	4.8235	-0.0091	0.0126	-0.0113	0
3843560	2993.1876	1843.2955	123.2176	-1.2176	-3.5916	4.8235	0.0005	-0.0046	0.0037	0
3843580	2992.9441	1842.5772	124.1824	-1.2176	-3.5916	4.8235	0.0072	0.0059	-0.0037	0
3843600	2992.7005	1841.8588	125.1471	-1.2176	-3.5916	4.8235	-0.0291	-0.0191	0.0110	0
3843620	2992.4570	1841.1405	126.1118	-1.2031	-3.5805	4.8187	0.1093	0.0703	-0.0403	0
3843640	2992.2193	1840.4266	127.0746	-1.1281	-3.5254	4.7961	0.4660	0.4023	-0.1377	0
3843660	2992.0058	1839.7303	128.0302	-0.8764	-3.3715	4.7231	1.6509	0.9606	-0.4804	0
3843680	2991.8688	1839.0780	128.9638	-0.2124	-3.0262	4.5353	4.4069	2.3509	-1.2492	0
3843700	2991.9208	1838.5199	129.8443	1.1814	-2.4414	4.1520	9.0869	3.7609	-2.4832	0
3843720	2992.3413	1838.1015	130.6246	3.5246	-1.7816	3.5228	14.5052	3.5649	-3.8538	0
3843740	2993.3307	1837.8072	131.2534	6.7094	-1.4206	2.6731	18.2241	0.6070	-4.8147	1
3843760	2995.0250	1837.5332	131.6938	10.2518	-1.6046	1.6927	18.3550	-2.9572	-5.1576	1
3843780	2997.4314	1837.1654	131.9305	13.5208	-2.0327	0.6742	15.1451	-2.8520	-5.1105	1
3843800	3000.4334	1836.7201	131.9635	16.0543	-1.9152	-0.3282	10.4144	2.7522	-4.9557	1
3843820	3003.8531	1836.3993	131.7993	17.7009	-0.6003	-1.2811	5.8610	10.5058	-4.6514	1
3843840	3007.5137	1836.4800	131.4511	18.5468	1.8655	-2.1376	2.2708	15.4534	-4.0298	1
3843860	3011.2718	1837.1455	130.9442	18.7687	4.7969	-2.8324	-0.3199	15.4019	-3.0285	1
3843880	3015.0212	1838.3988	130.3181	18.5287	7.3423	-3.3072	-2.3018	11.1023	-1.7468	1
3843900	3018.6833	1840.0824	129.6213	17.9694	8.8959	-3.5483	-3.5581	4.7525	-0.5814	1
3843920	3022.2089	1841.9571	128.8988	17.2513	9.2480	-3.6025	-3.9432	-1.4642	0.2019	1
3843940	3025.5838	1843.7816	128.1803	16.5526	8.5217	-3.5590	-3.2797	-6.4166	0.3943	1
3843960	3028.8300	1845.3658	127.4752	15.9992	7.0741	-3.5047	-2.2497	-8.9267	0.2108	1
3843980	3031.9835	1846.6113	126.7784	15.5921	5.4052	-3.4767	-1.6097	-8.6730	0.0292	1
3844000	3035.0668	1847.5279	126.0845	15.2204	4.0338	-3.4567	-1.8522	-5.7233	0.0885	1
3844020	3038.0716	1848.2248	125.3957	14.7464	3.3418	-3.4027	-2.7452	-1.3749	0.3979	1
3844040	3040.9653	1848.8646	124.7234	14.0862	3.4347	-3.2843	-3.8419	2.6463	0.7793	1
3844060	3043.7061	1849.5987	124.0820	13.2259	4.1346	-3.0940	-4.8212	4.9414	1.1341	1
3844080	3046.2557	1850.5184	123.4858	12.1948	5.1238	-2.8358	-5.5608	5.4262	1.4483	1
3844100	3048.5840	1851.6482	122.9477	11.0320	6.1329	-2.5102	-6.1127	4.8687	1.8012	1
3844120	3050.6685	1852.9716	122.4817	9.7652	7.0354	-2.1158	-6.5798	4.1328	2.1578	1
3844140	3052.4901	1854.4624	122.1014	8.4119	7.8291	-1.6627	-6.9870	3.7161	2.4213	1
3844160	3054.0332	1856.1032	121.8167	6.9927	8.5515	-1.1795	-7.2489	3.5078	2.4905	1
3844180	3055.2872	1857.8830	121.6296	5.5305	9.2009	-0.7124	-7.3933	3.0898	2.2710	1
3844200	3056.2454	1859.7836	121.5317	4.0381	9.7250	-0.3120	-7.5320	2.2632	1.7963	1
3844220	3056.9024	1861.7729	121.5048	2.5179	10.0654	-0.0134	-7.6702	1.1696	1.1992	1
3844240	3057.2526	1863.8097	121.5263	0.9745	10.2061	0.1780	-7.8037	0.1691	0.6686	1
3844260	3057.2922	1865.8554	121.5760	-0.5670	10.1832	0.2875	-7.7037	-0.5116	0.3490	1
3844280	3057.0258	1867.8830	121.6413	-2.0566	10.0574	0.3575	-7.2857	-0.8347	0.2791	1
3844300	3056.4696	1869.8783	121.7190	-3.4430	9.8770	0.4276	-6.6265	-0.9843	0.3925	1
3844320	3055.6486	1871.8338	121.8124	-4.6978	9.6506	0.5140	-5.9163	-1.2182	0.5027	1
3844340	3054.5905	1873.7386	121.9246	-5.8201	9.3459	0.5992	-5.2858	-1.7338	0.4288	1
3844360	3053.3206	1875.5721	122.0520	-6.8194	8.9111	0.6416	-4.7020	-2.5384	0.0574	1
3844380	3051.8627	1877.3030	122.1812	-7.7004	8.3035	0.6105	-4.1041	-3.5067	-0.3900	1
3844400	3050.2404	1878.8935	122.2962	-8.4683	7.5067	0.5174	-3.5441	-4.4969	-0.6317	1
3844420	3048.4754	1880.3057	122.3882	-9.1404	6.5406	0.4096	-3.1301	-5.2523	-0.5317	1
3844440	3046.5843	1881.5098	122.4600	-9.7414	5.4518	0.3325	-2.8494	-5.7169	-0.2615	1
3844460	3044.5788	1882.4864	122.5212	-10.2890	4.2844	0.2980	-2.6188	-5.9813	-0.0308	1
3844480	3042.4687	1883.2235	122.5792	-10.7903	3.0535	0.2775	-2.3893	-6.3020	-0.0774	0
3844500	3040.2627	1883.7079	122.6322	-11.2483	1.7533	0.2200	-2.1856	-6.7186	-0.4223	1
3844520	3037.9693	1883.9248	122.6672	-11.6650	0.3987	0.0868	-1.9874	-6.9321	-0.9247	1
3844540	3035.5967	1883.8673	122.6669	-12.0358	-0.9518	-0.1130	-1.7468	-6.7175	-1.1774	0
3844560	3033.1550	1883.5441	122.6220	-12.3467	-2.2193	-0.3268	-1.3948	-6.0628	-1.0587	1
3844580	3030.6580	1882.9796	122.5362	-12.5808	-3.3440	-0.5026	-0.9578	-5.2170	-0.7202	1
3844600	3028.1227	1882.2065	122.4209	-12.7325	-4.3056	-0.6257	-0.5351	-4.3659	-0.4790	1
3844620	3025.5650	1881.2574	122.2859	-12.8143	-5.1206	-0.7055	-0.2392	-3.7152	-0.3280	0
3844640	3022.9970	1880.1582	122.1387	-12.8479	-5.8253	-0.7366	-0.0785	-3.2822	-0.0364	1
3844660	3020.4259	1878.9273	121.9913	-12.8429	-6.4463	-0.6943	0.1038	-2.9295	0.4372	1
3844680	3017.8598	1877.5797	121.8610	-12.7872	-6.9831	-0.5674	0.4118	-2.4816	0.8635	1
3844700	3015.3110	1876.1340	121.7643	-12.6607	-7.4176	-0.3703	0.8416	-1.8755	1.1482	1
