# TRAJECTORY DATA
# When using these data you are asked to cite our related paper:
#
#  Nagy M, Akos Zs, Biro D, Vicsek T,
#  Hierarchical group dynamics in pigeon flocks,
#  Nature 464, 890-893 (2010).
#
# Additional information: http://hal.elte.hu/pigeonflocks
# 
# Pre-processed, high-resolution trajectories of homing pigeons flying in a flock obtained
# from raw data provided by miniature GPS devices
#
# Date of measurement:	11. 09. 2008.
# GPS geodetic coordinates of the origin of the local Cartesian coordinate system (0,0):	N47 33.000 E019 03.000
#
# Pigeon:	D
# Flight type and number:	Free Flight 3
#
#t(centisec)	X(m)	Y(m)	Z(m)	dX/dt(m/s)	dY/dt(m/s)	dZ/dt(m/s)	d^2X/dt^2(m/s^2)	d^2Y/dt^2(m/s^2)	d^2Z/dt^2(m/s^2)	GPS signal
1663180	2996.0267	1851.2840	118.9422	6.5883	-2.5224	-0.0386	5.4627	-1.1691	0.1725	1
1663200	2997.4549	1850.7591	118.9381	7.4668	-2.4700	0.0269	3.0361	1.5993	0.4780	1
1663220	2999.0134	1850.2960	118.9530	8.0026	-1.9321	0.1483	1.9523	4.0294	0.7561	1
1663240	3000.6559	1849.9863	118.9975	8.3911	-1.0380	0.3153	1.7464	5.2998	0.9424	1
1663260	3002.3699	1849.8808	119.0791	8.7435	0.0011	0.5117	1.7819	5.3969	1.0499	1
1663280	3004.1533	1849.9867	119.2021	9.0704	1.0116	0.7204	1.5497	4.8336	1.0638	1
1663300	3005.9980	1850.2854	119.3673	9.3392	1.9159	0.9247	1.2052	4.1819	1.0126	1
1663320	3007.8890	1850.7531	119.5720	9.5104	2.7231	1.1034	0.5771	3.7781	0.8235	1
1663340	3009.8022	1851.3747	119.8086	9.5476	3.4933	1.2294	-0.1898	3.8009	0.4779	1
1663360	3011.7081	1852.1504	120.0638	9.4425	4.2892	1.2809	-0.9109	4.1344	0.0416	1
1663380	3013.5792	1853.0903	120.3210	9.2220	5.1236	1.2567	-1.3808	4.2997	-0.3295	1
1663400	3015.3969	1854.1998	120.5664	8.9313	5.9516	1.1806	-1.5803	4.0959	-0.4953	1
1663420	3017.1517	1855.4710	120.7933	8.5995	6.7131	1.0883	-1.7260	3.5659	-0.4821	1
1663440	3018.8367	1856.8851	121.0017	8.2194	7.3828	1.0114	-1.9985	3.0792	-0.3230	1
1663460	3020.4395	1858.4241	121.1978	7.7512	7.9830	0.9699	-2.6019	2.8627	-0.0922	0
1663480	3021.9372	1860.0783	121.3897	7.1519	8.5427	0.9639	-3.3615	2.7368	0.0688	1
1663500	3023.3002	1861.8412	121.5834	6.4031	9.0621	0.9761	-4.1478	2.5029	0.0827	1
1663520	3024.4984	1863.7031	121.7801	5.5173	9.5178	0.9926	-4.7752	2.1062	0.0670	1
1663540	3025.5072	1865.6483	121.9804	4.5315	9.8816	1.0197	-5.1714	1.5582	0.1738	1
1663560	3026.3111	1867.6558	122.1880	3.4956	10.1354	1.0692	-5.2679	1.0019	0.3392	0
1663580	3026.9054	1869.7025	122.4081	2.4541	10.2659	1.1291	-5.1826	0.3215	0.3359	1
1663600	3027.2927	1871.7621	122.6397	1.4260	10.2629	1.1616	-5.0670	-0.3452	0.0471	1
1663620	3027.4758	1873.8076	122.8727	0.3940	10.1217	1.1387	-5.1677	-1.0623	-0.3032	1
1663640	3027.4503	1875.8108	123.0951	-0.6875	9.8372	1.0726	-5.5660	-1.7581	-0.4342	0
1663660	3027.2008	1877.7425	123.3018	-1.8604	9.3949	1.0026	-6.1557	-2.6207	-0.3256	1
1663680	3026.7061	1879.5687	123.4962	-3.1259	8.7706	0.9627	-6.5981	-3.5815	-0.0939	0
1663700	3025.9505	1881.2507	123.6868	-4.4274	7.9413	0.9651	-6.5934	-4.6896	0.1342	1
1663720	3024.9352	1882.7453	123.8822	-5.6667	6.8946	1.0010	-5.9758	-5.7814	0.2694	0
1663740	3023.6838	1884.0086	124.0872	-6.7452	5.6317	1.0452	-4.9161	-6.8658	0.2289	1
1663760	3022.2371	1884.9979	124.3003	-7.5986	4.1647	1.0688	-3.6551	-7.8473	0.0299	0
1663780	3020.6443	1885.6745	124.5147	-8.2013	2.5211	1.0608	-2.3730	-8.6738	-0.1512	1
1663800	3018.9566	1886.0064	124.7247	-8.5495	0.7529	1.0428	-1.1035	-9.1432	-0.0984	0
1663820	3017.2245	1885.9756	124.9319	-8.6469	-1.0607	1.0486	0.1422	-9.1622	0.1353	1
1663840	3015.4978	1885.5821	125.1441	-8.5025	-2.8233	1.0890	1.3367	-8.6164	0.3159	0
1663860	3013.8235	1884.8463	125.3675	-8.1379	-4.4474	1.1397	2.3710	-7.7161	0.2666	1
1663880	3012.2427	1883.8031	125.6000	-7.5876	-5.8809	1.1621	3.1983	-6.6241	-0.0063	0
1663900	3010.7885	1882.4940	125.8323	-6.8896	-7.1184	1.1372	3.8298	-5.6908	-0.2746	1
1663920	3009.4868	1880.9558	126.0549	-6.0726	-8.1903	1.0812	4.3679	-4.9592	-0.3530	0
1663940	3008.3594	1879.2179	126.2648	-5.1542	-9.1327	1.0282	4.8366	-4.4379	-0.2199	1
1663960	3007.4251	1877.3027	126.4662	-4.1488	-9.9621	1.0006	5.2529	-3.8678	-0.0385	0
1663980	3006.6999	1875.2330	126.6650	-3.0796	-10.6746	0.9896	5.5060	-3.2764	-0.0125	1
1664000	3006.1933	1873.0329	126.8620	-1.9860	-11.2604	0.9666	5.5222	-2.5970	-0.1832	1
1664020	3005.9055	1870.7289	127.0516	-0.9212	-11.7078	0.9144	5.2218	-1.9087	-0.3642	1
1664040	3005.8248	1868.3498	127.2278	0.0623	-11.9981	0.8444	4.6625	-1.0397	-0.3826	1
1664060	3005.9304	1865.9297	127.3894	0.9383	-12.1107	0.7797	4.0648	-0.0808	-0.2826	0
1664080	3006.2002	1863.5055	127.5396	1.7244	-12.0514	0.7301	3.7004	0.7575	-0.1949	1
1664100	3006.6202	1861.1091	127.6814	2.4705	-11.8655	0.6900	3.6773	1.2112	-0.2036	0
1664120	3007.1884	1858.7593	127.8156	3.2216	-11.6117	0.6616	3.8147	1.3887	-0.1315	1
1664140	3007.9088	1856.4644	127.9461	3.9896	-11.3255	0.6700	3.9028	1.4756	0.1650	0
1664160	3008.7842	1854.2291	128.0836	4.7563	-11.0135	0.7388	3.8142	1.6385	0.5452	1
1664180	3009.8114	1852.0590	128.2416	5.4960	-10.6754	0.8542	3.6057	1.7601	0.7072	0
1664200	3010.9826	1849.9589	128.4253	6.1940	-10.3188	0.9649	3.3760	1.8190	0.4964	1
1664220	3012.2890	1847.9315	128.6275	6.8486	-9.9486	1.0215	3.1609	1.8600	0.0783	1
1664240	3013.7220	1845.9795	128.8339	7.4640	-9.5500	1.0179	2.9821	2.0574	-0.1871	1
1664260	3015.2746	1844.1115	129.0347	8.0473	-9.0874	0.9891	2.8326	2.5116	-0.1665	0
1664280	3016.9410	1842.3445	129.2295	8.6095	-8.5318	0.9680	2.7677	3.0471	-0.0394	1
1664300	3018.7184	1840.6988	129.4219	9.1608	-7.8840	0.9543	2.7454	3.4857	-0.0471	0
1664320	3020.6053	1839.1909	129.6113	9.6998	-7.1693	0.9244	2.6830	3.6911	-0.2225	1
1664340	3022.5983	1837.8311	129.7917	10.2052	-6.3989	0.8641	2.4268	3.9510	-0.4081	1
1664360	3024.6874	1836.6314	129.9569	10.6474	-5.5372	0.7866	2.0282	4.5284	-0.4159	0
1664380	3026.8572	1835.6162	130.1063	11.0082	-4.5114	0.7160	1.5771	5.6122	-0.3109	1
1664400	3029.0906	1834.8268	130.2433	11.2852	-3.2612	0.6645	1.1921	6.8990	-0.1935	0
1664420	3031.3713	1834.3117	130.3721	11.4737	-1.7915	0.6278	0.7469	7.9240	-0.1491	1
1664440	3033.6801	1834.1102	130.4944	11.5423	-0.1706	0.5922	0.0372	8.4582	-0.1783	0
1664460	3035.9882	1834.2434	130.6090	11.4379	1.5053	0.5416	-0.9946	8.4438	-0.3067	1
1664480	3038.2553	1834.7123	130.7111	11.1147	3.1522	0.4659	-2.2220	8.1166	-0.4631	0
1664500	3040.4341	1835.5043	130.7953	10.5633	4.7125	0.3736	-3.3456	7.5543	-0.5160	1
1664520	3042.4806	1836.5973	130.8605	9.8111	6.1466	0.2942	-4.2554	6.8237	-0.3367	1
1664540	3044.3586	1837.9630	130.9130	8.9032	7.4294	0.2584	-4.9056	6.0396	-0.0342	0
1664560	3046.0419	1839.5691	130.9639	7.8897	8.5382	0.2740	-5.3216	5.0966	0.2231	1
1664580	3047.5144	1841.3782	131.0226	6.8256	9.4437	0.3259	-5.4203	4.0210	0.3242	1
1664600	3048.7721	1843.3466	131.0942	5.7658	10.1120	0.4007	-5.2309	2.7051	0.4117	1
1664620	3049.8208	1845.4230	131.1829	4.7408	10.5217	0.5018	-5.0068	1.3694	0.5858	0
1664640	3050.6684	1847.5553	131.2949	3.7450	10.6867	0.6322	-4.8957	0.1907	0.7540	1
1664660	3051.3188	1849.6977	131.4357	2.7508	10.6586	0.7714	-5.0012	-0.6041	0.7124	0
1664680	3051.7687	1851.8187	131.6035	1.7350	10.5084	0.8820	-5.1585	-0.9900	0.4346	1
1664700	3052.0128	1853.9011	131.7885	0.6965	10.2864	0.9433	-5.2540	-1.2332	0.1474	1
1664720	3052.0473	1855.9333	131.9808	-0.3506	9.9980	0.9702	-5.2509	-1.5987	0.0607	0
1664740	3051.8725	1857.9003	132.1766	-1.3879	9.6211	0.9919	-5.1416	-2.1542	0.1377	1
1664760	3051.4922	1859.7817	132.3776	-2.4029	9.1494	1.0178	-5.0216	-2.6201	0.1618	0
1664780	3050.9114	1861.5600	132.5837	-3.3865	8.6120	1.0287	-4.8319	-2.8324	-0.0035	1
1664800	3050.1376	1863.2265	132.7891	-4.3292	8.0493	0.9989	-4.6088	-2.8259	-0.2745	0
1664820	3049.1797	1864.7797	132.9833	-5.2226	7.4761	0.9177	-4.3348	-2.8533	-0.5609	1
1664840	3048.0485	1866.2170	133.1561	-6.0622	6.8660	0.7967	-4.0568	-3.1582	-0.6941	1
1664860	3046.7548	1867.5261	133.3020	-6.8482	6.1705	0.6584	-3.8091	-3.7268	-0.7104	0
1664880	3045.3092	1868.6851	133.4195	-7.5762	5.3515	0.5152	-3.4964	-4.4521	-0.7108	1
1664900	3043.7243	1869.6667	133.5081	-8.2313	4.4038	0.3637	-3.0905	-5.0872	-0.7926	1
1664920	3042.0167	1870.4466	133.5650	-8.7944	3.3598	0.2018	-2.5661	-5.4390	-0.8619	0
1664940	3040.2066	1871.0106	133.5888	-9.2495	2.2671	0.0486	-2.0031	-5.5567	-0.7353	1
1664960	3038.3169	1871.3535	133.5844	-9.5858	1.1670	-0.0615	-1.3721	-5.4918	-0.4107	1
1664980	3036.3723	1871.4774	133.5641	-9.7969	0.0869	-0.1051	-0.7345	-5.3253	-0.0161	0
1665000	3034.3981	1871.3882	133.5424	-9.8837	-0.9645	-0.0859	-0.1293	-5.1688	0.2567	1
1665020	3032.4188	1871.0916	133.5298	-9.8484	-1.9957	-0.0299	0.4851	-5.1172	0.3564	1
1665040	3030.4587	1870.5899	133.5304	-9.6934	-3.0195	0.0323	1.0716	-5.1214	0.3120	0
1665060	3028.5414	1869.8838	133.5427	-9.4235	-4.0309	0.0744	1.6431	-5.0609	0.1357	1
1665080	3026.6894	1868.9776	133.5602	-9.0479	-4.9935	0.0810	2.1390	-4.6563	-0.0674	1
1665100	3024.9223	1867.8865	133.5751	-8.5802	-5.8628	0.0482	2.5543	-4.0491	-0.2618	1
